file,score,logprob,probability,top_1,top_1_prob,top_2,top_2_prob,top_3,top_3_prob,error
hf_cat_003593.jpg,5,-0.001058,0.998943,5,0.998943,4,0.000709,6,0.000335,
ox_Abyssinian_122.jpg,5,-0.001176,0.998825,5,0.998825,6,0.000552,4,0.000335,
ox_Bengal_28.jpg,5,-0.001177,0.998824,5,0.998824,4,0.000911,6,0.000158,
hf_cat_008916.jpg,5,-0.001573,0.998428,5,0.998428,4,0.000709,3,0.000380,
ox_Bengal_195.jpg,5,-0.002306,0.997697,5,0.997697,4,0.001168,6,0.000910,
hf_cat_009374.jpg,5,-0.002366,0.997636,5,0.997636,4,0.001168,3,0.000910,
hf_cat_004503.jpg,5,-0.002390,0.997613,5,0.997613,6,0.001926,4,0.000430,
hf_cat_008907.jpg,5,-0.002649,0.997354,5,0.997354,4,0.001925,6,0.000708,
hf_cat_001289.jpg,5,-0.003228,0.996777,5,0.996777,6,0.002471,4,0.000551,
ox_Abyssinian_172.jpg,5,-0.003599,0.996408,5,0.996408,6,0.002470,4,0.000909,
ox_Russian_Blue_76.jpg,5,-0.003678,0.996329,5,0.996329,4,0.003171,6,0.000139,
hf_cat_008731.jpg,5,-0.004274,0.995735,5,0.995735,4,0.000707,3,0.000551,
ox_Egyptian_Mau_81.jpg,5,-0.004774,0.995237,5,0.995237,4,0.004067,3,0.000295,
hf_cat_007714.jpg,5,-0.005571,0.994444,5,0.994444,6,0.004064,4,0.001164,
hf_cat_009306.jpg,5,-0.006547,0.993474,5,0.993474,4,0.005213,6,0.000706,
ox_Bengal_117.jpg,5,-0.006861,0.993162,5,0.993162,6,0.000906,4,0.000799,
ox_Abyssinian_99.jpg,5,-0.007235,0.992791,5,0.992791,6,0.003160,4,0.001493,
hf_cat_001477.jpg,5,-0.007577,0.992452,5,0.992452,4,0.006687,6,0.000549,
hf_cat_007542.jpg,7,-0.007705,0.992325,7,0.992325,8,0.005207,6,0.002460,
ox_Bombay_4.jpg,5,-0.007872,0.992159,5,0.992159,4,0.006685,6,0.000905,
hf_cat_007923.jpg,5,-0.008687,0.991351,5,0.991351,4,0.004051,6,0.000202,
ox_Abyssinian_22.jpg,5,-0.008706,0.991332,5,0.991332,4,0.008577,6,0.000074,
hf_cat_002297.jpg,5,-0.009721,0.990326,5,0.990326,6,0.008568,4,0.000621,
000000456491.jpg,5,-0.010932,0.989128,5,0.989128,6,0.006665,4,0.004042,
000000096056.jpg,5,-0.011168,0.988894,5,0.988894,6,0.006663,4,0.004041,
ox_Bombay_180.jpg,5,-0.011613,0.988455,5,0.988455,6,0.006660,4,0.001486,
hf_cat_001301.jpg,5,-0.012309,0.987767,5,0.987767,4,0.010973,3,0.000546,
ox_Russian_Blue_55.jpg,5,-0.012649,0.987431,5,0.987431,6,0.010969,4,0.000701,
hf_cat_007678.jpg,5,-0.013156,0.986930,5,0.986930,4,0.010964,3,0.001484,
hf_cat_000321.jpg,7,-0.013530,0.986561,7,0.986561,8,0.010960,6,0.002445,
hf_cat_005849.jpg,5,-0.014954,0.985158,5,0.985158,4,0.001902,6,0.000700,
hf_cat_003884.jpg,5,-0.015111,0.985002,5,0.985002,4,0.006637,6,0.000898,
hf_cat_008528.jpg,5,-0.015510,0.984610,5,0.984610,4,0.014045,3,0.000699,
hf_cat_008998.jpg,7,-0.016296,0.983836,7,0.983836,6,0.010929,8,0.005163,
hf_cat_007054.jpg,5,-0.016305,0.983827,5,0.983827,6,0.014034,4,0.001479,
hf_cat_008244.jpg,7,-0.016442,0.983693,7,0.983693,6,0.010928,8,0.005162,
000000184190.jpg,5,-0.016800,0.983340,5,0.983340,6,0.010924,4,0.001478,
ox_Abyssinian_33.jpg,3,-0.016951,0.983192,3,0.983192,4,0.010922,2,0.005846,
hf_cat_009534.jpg,5,-0.017166,0.982981,5,0.982981,4,0.001898,3,0.000616,
hf_cat_009029.jpg,7,-0.017404,0.982747,7,0.982747,8,0.014018,6,0.003128,
000000030356.jpg,7,-0.017775,0.982382,7,0.982382,6,0.010913,8,0.006619,
hf_cat_009823.jpg,5,-0.017866,0.982292,5,0.982292,6,0.008498,4,0.000423,
ox_Abyssinian_160.jpg,5,-0.017872,0.982287,5,0.982287,4,0.010912,6,0.000896,
hf_cat_008681.jpg,5,-0.017880,0.982279,5,0.982279,4,0.001896,3,0.000226,
hf_cat_000748.jpg,5,-0.018097,0.982066,5,0.982066,6,0.008497,4,0.006617,
hf_cat_011586.jpg,5,-0.018527,0.981643,5,0.981643,4,0.014002,6,0.000895,
ox_Abyssinian_170.jpg,5,-0.018585,0.981587,5,0.981587,4,0.017978,3,0.000226,
000000408736.jpg,5,-0.018667,0.981506,5,0.981506,4,0.006613,6,0.006613,
hf_cat_005732.jpg,7,-0.018859,0.981317,7,0.981317,8,0.017973,6,0.000697,
hf_cat_003014.jpg,5,-0.018908,0.981270,5,0.981270,4,0.008490,6,0.008490,
hf_cat_000153.jpg,7,-0.019052,0.981128,7,0.981128,8,0.017970,6,0.000895,
hf_cat_004313.jpg,5,-0.019313,0.980873,5,0.980873,6,0.013991,4,0.000894,
000000520531.jpg,7,-0.019397,0.980790,7,0.980790,6,0.013990,8,0.005147,
hf_cat_002613.jpg,7,-0.019506,0.980683,7,0.980683,6,0.013989,8,0.005146,
hf_cat_009951.jpg,3,-0.019525,0.980665,3,0.980665,4,0.013988,2,0.005146,
hf_cat_008138.jpg,7,-0.019593,0.980597,7,0.980597,6,0.010893,8,0.008484,
hf_cat_010870.jpg,5,-0.019614,0.980577,5,0.980577,4,0.003121,3,0.000542,
000000128300.jpg,7,-0.019638,0.980553,7,0.980553,6,0.010893,8,0.008483,
ox_Egyptian_Mau_144.jpg,5,-0.019733,0.980461,5,0.980461,6,0.004007,4,0.001148,
000000268570.jpg,7,-0.019852,0.980344,7,0.980344,6,0.017956,8,0.001474,
hf_cat_010923.jpg,5,-0.020274,0.979930,5,0.979930,4,0.001892,3,0.000894,
000000470206.jpg,5,-0.020722,0.979491,5,0.979491,6,0.013972,4,0.001891,
ox_Bombay_135.jpg,5,-0.020746,0.979467,5,0.979467,6,0.008474,4,0.003117,
000000206387.jpg,7,-0.020911,0.979306,7,0.979306,8,0.013969,6,0.006599,
ox_Egyptian_Mau_102.jpg,5,-0.020973,0.979245,5,0.979245,4,0.010878,6,0.001147,
000000475634.jpg,7,-0.021329,0.978897,7,0.978897,6,0.017929,8,0.003116,
hf_cat_008530.jpg,5,-0.021654,0.978579,5,0.978579,4,0.013959,6,0.001471,
ox_Siamese_108.jpg,5,-0.021853,0.978384,5,0.978384,6,0.017920,7,0.000256,
ox_Bengal_17.jpg,5,-0.021878,0.978360,5,0.978360,6,0.013956,4,0.005134,
hf_cat_002664.jpg,5,-0.022060,0.978182,5,0.978182,6,0.003113,4,0.000290,
hf_cat_010329.jpg,5,-0.022178,0.978067,5,0.978067,6,0.017914,4,0.000695,
000000372983.jpg,7,-0.022702,0.977554,7,0.977554,8,0.013944,6,0.008457,
ox_Abyssinian_1.jpg,5,-0.023043,0.977221,5,0.977221,4,0.003110,6,0.001469,
000000124850.jpg,5,-0.023119,0.977146,5,0.977146,4,0.017897,6,0.003993,
ox_Bengal_13.jpg,5,-0.023395,0.976877,5,0.976877,4,0.022974,6,0.000121,
ox_Egyptian_Mau_29.jpg,5,-0.023427,0.976845,5,0.976845,4,0.022973,6,0.000155,
hf_cat_000722.jpg,5,-0.023502,0.976772,5,0.976772,6,0.006581,4,0.001469,
ox_Abyssinian_71.jpg,5,-0.023578,0.976698,5,0.976698,4,0.022970,6,0.000225,
000000057839.jpg,5,-0.023952,0.976333,5,0.976333,6,0.010846,4,0.003990,
hf_cat_002583.jpg,5,-0.024238,0.976053,5,0.976053,4,0.022955,3,0.000693,
ox_Abyssinian_32.jpg,5,-0.024744,0.975560,5,0.975560,4,0.022943,6,0.000785,
ox_Abyssinian_165.jpg,5,-0.024774,0.975530,5,0.975530,6,0.013915,4,0.005119,
000000344024.jpg,7,-0.024839,0.975467,7,0.975467,6,0.017866,8,0.006573,
000000412807.jpg,7,-0.025179,0.975136,7,0.975136,8,0.013910,6,0.010833,
ox_Egyptian_Mau_113.jpg,5,-0.025382,0.974938,5,0.974938,4,0.017857,6,0.003103,
000000118480.jpg,7,-0.025722,0.974606,7,0.974606,6,0.022921,8,0.002416,
000000301697.jpg,5,-0.025906,0.974426,5,0.974426,6,0.017847,4,0.005113,
000000036523.jpg,5,-0.025928,0.974405,5,0.974405,6,0.013899,4,0.006565,
hf_cat_008986.jpg,5,-0.026356,0.973988,5,0.973988,4,0.005111,6,0.002414,
000000116065.jpg,7,-0.026758,0.973597,7,0.973597,8,0.017832,6,0.008423,
hf_cat_007919.jpg,5,-0.026879,0.973479,5,0.973479,4,0.003978,6,0.002413,
hf_cat_010675.jpg,5,-0.027262,0.973106,5,0.973106,4,0.002412,6,0.000783,
hf_cat_007781.jpg,5,-0.027513,0.972863,5,0.972863,6,0.017819,7,0.000538,
000000383406.jpg,5,-0.028234,0.972160,5,0.972160,6,0.001138,7,0.000326,
000000283355.jpg,7,-0.028618,0.971788,7,0.971788,6,0.013862,8,0.013862,
hf_cat_002215.jpg,7,-0.028632,0.971774,7,0.971774,6,0.022854,8,0.005099,
hf_cat_002333.jpg,3,-0.028641,0.971765,3,0.971765,4,0.022854,2,0.005099,
hf_cat_004903.jpg,5,-0.028972,0.971444,5,0.971444,6,0.002408,4,0.001875,
hf_cat_002844.jpg,7,-0.029091,0.971328,7,0.971328,6,0.017790,8,0.010790,
000000020207.jpg,5,-0.030172,0.970279,5,0.970279,4,0.029300,3,0.000197,
000000118997.jpg,7,-0.030312,0.970143,7,0.970143,8,0.029296,6,0.000537,
000000558073.jpg,7,-0.030322,0.970133,7,0.970133,8,0.029295,6,0.000537,
ox_Abyssinian_73.jpg,5,-0.030479,0.969981,5,0.969981,4,0.029291,3,0.000418,
hf_cat_009223.jpg,5,-0.030946,0.969528,5,0.969528,4,0.017758,6,0.000884,
hf_cat_001329.jpg,7,-0.030968,0.969506,7,0.969506,8,0.029277,6,0.000884,
000000520091.jpg,5,-0.030997,0.969479,5,0.969479,6,0.022800,4,0.000536,
hf_cat_007943.jpg,5,-0.031083,0.969396,5,0.969396,6,0.017755,4,0.008387,
000000506151.jpg,7,-0.031239,0.969244,7,0.969244,8,0.029269,6,0.001457,
hf_cat_010695.jpg,5,-0.031439,0.969050,5,0.969050,3,0.013823,4,0.013823,
ox_British_Shorthair_151.jpg,7,-0.031760,0.968739,7,0.968739,6,0.022783,8,0.008381,
hf_cat_003981.jpg,7,-0.032339,0.968179,7,0.968179,8,0.017733,6,0.013810,
000000084362.jpg,7,-0.032506,0.968016,7,0.968016,8,0.017730,6,0.013808,
ox_Bombay_108.jpg,5,-0.032636,0.967891,5,0.967891,6,0.013806,4,0.000223,
000000479440.jpg,7,-0.032782,0.967749,7,0.967749,6,0.029223,8,0.002399,
hf_cat_004433.jpg,5,-0.033104,0.967438,5,0.967438,4,0.002398,3,0.001454,
ox_Bombay_6.jpg,5,-0.033710,0.966852,5,0.966852,6,0.002397,4,0.001132,
000000564655.jpg,5,-0.033757,0.966806,5,0.966806,6,0.013791,7,0.000416,
000000268141.jpg,7,-0.033796,0.966769,7,0.966769,8,0.029194,6,0.003951,
hf_cat_010988.jpg,3,-0.033900,0.966668,3,0.966668,4,0.022734,2,0.008363,
hf_cat_007655.jpg,5,-0.034012,0.966560,5,0.966560,4,0.029188,3,0.000881,
hf_cat_004427.jpg,7,-0.034095,0.966479,7,0.966479,8,0.022729,6,0.010737,
000000459093.jpg,5,-0.034464,0.966124,5,0.966124,6,0.022721,4,0.010733,
hf_cat_000598.jpg,7,-0.035058,0.965549,7,0.965549,6,0.029157,8,0.005067,
hf_cat_010756.jpg,5,-0.035093,0.965516,5,0.965516,4,0.022707,3,0.002393,
ox_Egyptian_Mau_62.jpg,5,-0.035240,0.965374,5,0.965374,6,0.003073,4,0.000880,
hf_cat_001922.jpg,5,-0.035707,0.964923,5,0.964923,4,0.029138,3,0.005063,
hf_cat_005174.jpg,5,-0.035991,0.964649,5,0.964649,4,0.008346,6,0.003942,
ox_British_Shorthair_108.jpg,7,-0.036090,0.964553,7,0.964553,6,0.029127,8,0.005062,
hf_cat_008005.jpg,5,-0.036091,0.964552,5,0.964552,4,0.005062,3,0.003942,
hf_cat_007217.jpg,7,-0.036365,0.964288,7,0.964288,8,0.022678,6,0.010712,
000000262549.jpg,7,-0.036830,0.963840,7,0.963840,6,0.029105,8,0.006494,
000000458166.jpg,7,-0.037091,0.963588,7,0.963588,6,0.017649,8,0.017649,
hf_cat_010212.jpg,3,-0.037154,0.963528,3,0.963528,2,0.022660,4,0.013744,
ox_Egyptian_Mau_123.jpg,5,-0.038142,0.962576,5,0.962576,6,0.029067,4,0.001447,
hf_cat_008607.jpg,5,-0.038174,0.962545,5,0.962545,6,0.029066,7,0.001127,
hf_cat_007913.jpg,7,-0.038366,0.962361,7,0.962361,6,0.029061,8,0.008326,
hf_cat_010766.jpg,7,-0.039365,0.961400,7,0.961400,8,0.029032,6,0.008318,
hf_cat_004131.jpg,5,-0.039670,0.961107,5,0.961107,6,0.037266,7,0.000414,
ox_Russian_Blue_73.jpg,5,-0.040208,0.960589,5,0.960589,6,0.017594,4,0.010671,
000000430567.jpg,5,-0.040253,0.960546,5,0.960546,6,0.008310,4,0.001854,
000000425914.jpg,7,-0.040473,0.960335,7,0.960335,8,0.037236,6,0.002380,
000000553761.jpg,7,-0.040492,0.960317,7,0.960317,8,0.037236,6,0.002380,
000000131434.jpg,3,-0.040523,0.960287,3,0.960287,2,0.028998,4,0.010668,
hf_cat_008740.jpg,7,-0.040593,0.960220,7,0.960220,6,0.028996,8,0.010667,
ox_Egyptian_Mau_151.jpg,5,-0.040998,0.959831,5,0.959831,6,0.001124,4,0.000875,
ox_Egyptian_Mau_141.jpg,5,-0.042608,0.958287,5,0.958287,6,0.017552,4,0.000321,
ox_Egyptian_Mau_181.jpg,5,-0.042911,0.957997,5,0.957997,6,0.010642,4,0.001440,
000000571328.jpg,7,-0.043246,0.957676,7,0.957676,6,0.037133,8,0.005025,
ox_Bengal_20.jpg,5,-0.043881,0.957068,5,0.957068,6,0.037110,4,0.001121,
hf_cat_002546.jpg,5,-0.045234,0.955774,5,0.955774,4,0.002369,6,0.000412,
hf_cat_011019.jpg,5,-0.046075,0.954970,5,0.954970,4,0.010609,6,0.005011,
ox_Ragdoll_41.jpg,7,-0.046318,0.954738,7,0.954738,6,0.037019,8,0.003902,
hf_cat_007006.jpg,7,-0.046607,0.954463,7,0.954463,8,0.037009,6,0.008258,
000000551994.jpg,7,-0.046685,0.954388,7,0.954388,6,0.037006,8,0.008257,
hf_cat_009887.jpg,3,-0.046897,0.954186,3,0.954186,4,0.036998,2,0.003900,
hf_cat_005964.jpg,5,-0.047886,0.953243,5,0.953243,4,0.036961,3,0.005002,
hf_cat_008564.jpg,5,-0.047924,0.953206,5,0.953206,4,0.013597,6,0.010589,
hf_cat_002298.jpg,5,-0.048121,0.953018,5,0.953018,6,0.022413,4,0.006421,
000000467197.jpg,7,-0.049034,0.952149,7,0.952149,8,0.047405,6,0.000410,
hf_cat_002158.jpg,7,-0.049222,0.951970,7,0.951970,6,0.036912,8,0.010575,
hf_cat_002860.jpg,7,-0.049318,0.951878,7,0.951878,8,0.047391,6,0.000676,
ox_Egyptian_Mau_139.jpg,5,-0.049580,0.951629,5,0.951629,6,0.004994,4,0.001263,
hf_cat_002639.jpg,3,-0.050340,0.950906,3,0.950906,4,0.047343,2,0.000867,
ox_Egyptian_Mau_161.jpg,5,-0.050682,0.950581,5,0.950581,4,0.017411,6,0.001835,
000000372870.jpg,5,-0.050687,0.950576,5,0.950576,4,0.028705,6,0.017410,
hf_cat_011197.jpg,5,-0.051422,0.949878,5,0.949878,6,0.047292,4,0.001428,
hf_cat_003352.jpg,7,-0.051531,0.949774,7,0.949774,6,0.047286,8,0.002354,
000000579008.jpg,7,-0.051742,0.949574,7,0.949574,8,0.047277,6,0.003022,
ox_Birman_167.jpg,7,-0.051888,0.949435,7,0.949435,8,0.036814,6,0.013543,
000000412781.jpg,7,-0.052469,0.948884,7,0.948884,6,0.028654,8,0.022316,
hf_cat_003899.jpg,7,-0.052481,0.948873,7,0.948873,8,0.028653,6,0.022315,
000000248381.jpg,7,-0.052599,0.948761,7,0.948761,6,0.036787,8,0.013533,
hf_cat_004940.jpg,5,-0.052674,0.948689,5,0.948689,6,0.047232,7,0.002352,
hf_cat_001578.jpg,7,-0.052696,0.948669,7,0.948669,6,0.047231,8,0.003877,
ox_Russian_Blue_13.jpg,5,-0.052699,0.948665,5,0.948665,4,0.028647,3,0.022310,
ox_Bengal_169.jpg,5,-0.052735,0.948631,5,0.948631,6,0.028646,4,0.004978,
hf_cat_004184.jpg,3,-0.052793,0.948576,3,0.948576,4,0.047227,2,0.003019,
hf_cat_001459.jpg,5,-0.053346,0.948052,5,0.948052,4,0.036760,6,0.010532,
hf_cat_004026.jpg,7,-0.053779,0.947642,7,0.947642,6,0.047180,8,0.004973,
000000237917.jpg,5,-0.054053,0.947382,5,0.947382,6,0.036734,7,0.001109,
ox_Bombay_48.jpg,5,-0.054696,0.946773,5,0.946773,6,0.047137,7,0.000863,
hf_cat_002658.jpg,5,-0.054705,0.946764,5,0.946764,6,0.036710,4,0.008191,
000000332439.jpg,8,-0.054990,0.946495,8,0.946495,7,0.047123,9,0.006377,
000000477758.jpg,7,-0.055357,0.946148,7,0.946148,6,0.047106,8,0.006375,
000000426778.jpg,7,-0.055551,0.945964,7,0.945964,6,0.047097,8,0.004964,
hf_cat_010131.jpg,3,-0.055582,0.945934,3,0.945934,4,0.036678,2,0.017325,
hf_cat_010246.jpg,5,-0.056824,0.944760,5,0.944760,4,0.022219,3,0.001824,
000000048530.jpg,7,-0.057147,0.944455,7,0.944455,8,0.047022,6,0.008171,
000000472314.jpg,5,-0.057521,0.944102,5,0.944102,4,0.003005,6,0.002340,
hf_cat_004804.jpg,5,-0.057531,0.944092,5,0.944092,4,0.013467,3,0.004954,
hf_cat_001080.jpg,5,-0.057779,0.943858,5,0.943858,6,0.036597,7,0.003857,
hf_cat_010696.jpg,5,-0.058392,0.943280,5,0.943280,4,0.046963,6,0.003002,
000000396326.jpg,5,-0.058769,0.942924,5,0.942924,6,0.046945,7,0.001820,
hf_cat_000819.jpg,7,-0.059568,0.942171,7,0.942171,6,0.046908,8,0.010467,
000000348767.jpg,7,-0.059702,0.942046,7,0.942046,8,0.046902,6,0.010465,
000000360178.jpg,8,-0.060434,0.941356,8,0.941356,7,0.036500,9,0.022139,
000000550265.jpg,8,-0.060436,0.941354,8,0.941354,7,0.036500,9,0.022139,
000000017345.jpg,2,-0.060439,0.941351,2,0.941351,1,0.036500,3,0.022138,
hf_cat_008178.jpg,5,-0.060501,0.941293,5,0.941293,4,0.028425,6,0.001415,
ox_Siamese_195.jpg,5,-0.060991,0.940832,5,0.940832,6,0.017232,7,0.000246,
000000383640.jpg,5,-0.061252,0.940586,5,0.940586,6,0.017227,4,0.004936,
ox_Bengal_41.jpg,5,-0.061384,0.940462,5,0.940462,6,0.028399,4,0.001816,
ox_Russian_Blue_53.jpg,5,-0.062680,0.939244,5,0.939244,4,0.060044,6,0.000667,
hf_cat_005756.jpg,5,-0.062695,0.939230,5,0.939230,4,0.060043,6,0.000405,
hf_cat_010853.jpg,7,-0.062946,0.938994,7,0.938994,8,0.060028,6,0.000856,
000000159457.jpg,7,-0.062983,0.938960,7,0.938960,6,0.046748,8,0.013394,
000000389969.jpg,7,-0.063249,0.938709,7,0.938709,8,0.060010,6,0.001099,
hf_cat_010532.jpg,7,-0.063804,0.938189,7,0.938189,6,0.059976,8,0.001411,
hf_cat_001930.jpg,7,-0.063919,0.938081,7,0.938081,6,0.059970,8,0.001811,
ox_Siamese_153.jpg,5,-0.064015,0.937991,5,0.937991,6,0.013380,7,0.000357,
hf_cat_009062.jpg,5,-0.064193,0.937824,5,0.937824,6,0.036363,4,0.022056,
hf_cat_010957.jpg,5,-0.064604,0.937438,5,0.937438,4,0.001098,6,0.000245,
hf_cat_009678.jpg,7,-0.065522,0.936579,7,0.936579,6,0.059873,8,0.002322,
000000533239.jpg,7,-0.066226,0.935920,7,0.935920,6,0.046597,8,0.017142,
000000548141.jpg,5,-0.066331,0.935821,5,0.935821,6,0.059825,4,0.001407,
ox_Abyssinian_97.jpg,5,-0.066636,0.935536,5,0.935536,4,0.028251,6,0.022002,
ox_Abyssinian_156.jpg,5,-0.066812,0.935371,5,0.935371,6,0.059796,4,0.000517,
hf_cat_005550.jpg,7,-0.067008,0.935187,7,0.935187,6,0.036261,8,0.028240,
hf_cat_001984.jpg,5,-0.067082,0.935118,5,0.935118,4,0.059780,6,0.004907,
hf_cat_003859.jpg,5,-0.067083,0.935118,5,0.935118,4,0.046557,3,0.004907,
hf_cat_007565.jpg,7,-0.067211,0.934998,7,0.934998,8,0.059772,6,0.004906,
000000524572.jpg,5,-0.067360,0.934859,5,0.934859,6,0.059764,7,0.001406,
