file,score,logprob,probability,top_1,top_1_prob,top_2,top_2_prob,top_3,top_3_prob,error
hf_cat_005534.jpg,5,-0.067554,0.934677,5,0.934677,4,0.008087,6,0.008087,
000000537022.jpg,7,-0.068124,0.934145,7,0.934145,8,0.036221,6,0.028209,
hf_cat_001019.jpg,7,-0.069407,0.932947,7,0.932947,6,0.059641,8,0.006286,
000000383435.jpg,5,-0.069526,0.932836,5,0.932836,4,0.028169,6,0.010363,
000000022326.jpg,5,-0.069814,0.932568,5,0.932568,6,0.059617,7,0.002312,
hf_cat_007677.jpg,5,-0.070322,0.932093,5,0.932093,4,0.003809,6,0.002967,
hf_cat_007009.jpg,7,-0.070438,0.931986,7,0.931986,8,0.059580,6,0.008063,
000000455660.jpg,7,-0.070730,0.931714,7,0.931714,6,0.059562,8,0.008061,
hf_cat_003817.jpg,7,-0.071298,0.931185,7,0.931185,6,0.059529,8,0.004886,
hf_cat_003458.jpg,5,-0.072049,0.930485,5,0.930485,6,0.059484,4,0.003803,
ox_Bengal_39.jpg,5,-0.072258,0.930291,5,0.930291,6,0.028092,4,0.004882,
hf_cat_007018.jpg,7,-0.074014,0.928659,7,0.928659,6,0.059367,8,0.006257,
hf_cat_008647.jpg,5,-0.074388,0.928312,5,0.928312,6,0.059345,4,0.010313,
000000500471.jpg,7,-0.074932,0.927806,7,0.927806,6,0.059313,8,0.010307,
ox_Bengal_113.jpg,5,-0.075099,0.927652,5,0.927652,6,0.046185,4,0.002299,
ox_British_Shorthair_8.jpg,5,-0.075570,0.927215,5,0.927215,6,0.059275,7,0.004866,
hf_cat_003637.jpg,5,-0.076111,0.926713,5,0.926713,4,0.021794,6,0.003787,
hf_cat_010663.jpg,3,-0.076299,0.926539,3,0.926539,4,0.059232,2,0.006243,
hf_cat_005981.jpg,5,-0.076774,0.926099,5,0.926099,6,0.010288,4,0.002948,
000000019131.jpg,8,-0.076953,0.925934,8,0.925934,7,0.046100,9,0.027961,
000000277793.jpg,7,-0.077461,0.925464,7,0.925464,6,0.046076,8,0.027947,
ox_Maine_Coon_148.jpg,7,-0.077763,0.925183,7,0.925183,8,0.046062,6,0.027938,
ox_Russian_Blue_93.jpg,5,-0.078329,0.924661,5,0.924661,4,0.059112,3,0.000657,
000000323717.jpg,5,-0.078496,0.924505,5,0.924505,6,0.059102,7,0.004851,
hf_cat_000148.jpg,3,-0.078529,0.924475,3,0.924475,4,0.059100,2,0.013187,
000000371258.jpg,8,-0.079040,0.924003,8,0.924003,9,0.059070,7,0.016924,
ox_Siamese_69.jpg,7,-0.079771,0.923328,7,0.923328,6,0.059026,8,0.016911,
000000214671.jpg,5,-0.080282,0.922856,5,0.922856,4,0.013164,6,0.002937,
ox_Siamese_148.jpg,5,-0.080903,0.922283,5,0.922283,6,0.027851,4,0.001780,
ox_Egyptian_Mau_39.jpg,5,-0.081088,0.922113,5,0.922113,4,0.075692,3,0.001571,
000000390322.jpg,5,-0.081709,0.921540,5,0.921540,6,0.075645,7,0.000742,
ox_Bengal_11.jpg,5,-0.081855,0.921406,5,0.921406,4,0.058903,6,0.016876,
000000274239.jpg,7,-0.081895,0.921368,7,0.921368,8,0.075631,6,0.002588,
hf_cat_000755.jpg,5,-0.082971,0.920378,5,0.920378,6,0.004830,4,0.002281,
hf_cat_000949.jpg,7,-0.083083,0.920275,7,0.920275,6,0.075541,8,0.003761,
hf_cat_001203.jpg,7,-0.083721,0.919688,7,0.919688,6,0.075493,8,0.003759,
hf_cat_004646.jpg,5,-0.083999,0.919432,5,0.919432,4,0.007955,3,0.002926,
000000482452.jpg,7,-0.084257,0.919195,7,0.919195,6,0.075452,8,0.004823,
000000168847.jpg,5,-0.084337,0.919121,5,0.919121,4,0.075446,6,0.003756,
hf_cat_002743.jpg,5,-0.085267,0.918267,5,0.918267,6,0.016819,4,0.004819,
hf_cat_008157.jpg,5,-0.086065,0.917534,5,0.917534,4,0.021578,6,0.001771,
000000371773.jpg,5,-0.086177,0.917431,5,0.917431,4,0.075307,6,0.002274,
000000562150.jpg,5,-0.087005,0.916673,5,0.916673,4,0.001770,3,0.000836,
hf_cat_009009.jpg,5,-0.088152,0.915622,5,0.915622,4,0.035503,3,0.010172,
hf_cat_005238.jpg,5,-0.088262,0.915521,5,0.915521,3,0.002269,4,0.001767,
hf_cat_011699.jpg,3,-0.089214,0.914650,3,0.914650,2,0.075079,4,0.010161,
ox_British_Shorthair_165.jpg,7,-0.089403,0.914477,7,0.914477,6,0.075065,8,0.010159,
000000172163.jpg,5,-0.089473,0.914413,5,0.914413,6,0.035456,4,0.003737,
hf_cat_002545.jpg,5,-0.089701,0.914204,5,0.914204,6,0.075042,4,0.004797,
hf_cat_000758.jpg,7,-0.089867,0.914053,7,0.914053,6,0.075030,8,0.010154,
hf_cat_001421.jpg,5,-0.090219,0.913731,5,0.913731,6,0.004795,4,0.002265,
hf_cat_007324.jpg,5,-0.090409,0.913557,5,0.913557,4,0.035422,3,0.010149,
hf_cat_006293.jpg,5,-0.090741,0.913254,5,0.913254,4,0.074964,6,0.010145,
hf_cat_002270.jpg,5,-0.092620,0.911540,5,0.911540,6,0.058273,4,0.027526,
ox_Ragdoll_203.jpg,5,-0.093059,0.911139,5,0.911139,6,0.027514,7,0.001370,
ox_Bengal_6.jpg,5,-0.093148,0.911058,5,0.911058,6,0.074784,7,0.000733,
hf_cat_010762.jpg,5,-0.093887,0.910385,5,0.910385,6,0.027491,7,0.001757,
ox_Russian_Blue_101.jpg,5,-0.094622,0.909717,5,0.909717,6,0.074674,7,0.002255,
000000364725.jpg,7,-0.096376,0.908123,7,0.908123,6,0.074543,8,0.016633,
000000486361.jpg,5,-0.096567,0.907949,5,0.907949,4,0.027418,6,0.027418,
000000168375.jpg,3,-0.096945,0.907606,3,0.907606,2,0.074501,4,0.016623,
ox_Abyssinian_111.jpg,5,-0.097960,0.906686,5,0.906686,6,0.074425,7,0.001750,
hf_cat_008284.jpg,5,-0.099634,0.905168,5,0.905168,6,0.074301,4,0.006099,
hf_cat_008550.jpg,5,-0.100895,0.904028,5,0.904028,6,0.016558,4,0.003695,
hf_cat_001933.jpg,5,-0.101343,0.903623,5,0.903623,6,0.027287,4,0.010038,
000000135158.jpg,7,-0.101765,0.903242,7,0.903242,6,0.095201,8,0.001358,
hf_cat_008286.jpg,7,-0.101779,0.903229,7,0.903229,6,0.095200,5,0.001058,
ox_Russian_Blue_147.jpg,7,-0.101877,0.903141,7,0.903141,8,0.095190,6,0.001358,
hf_cat_010699.jpg,5,-0.102145,0.902899,5,0.902899,4,0.095165,6,0.001743,
ox_British_Shorthair_33.jpg,7,-0.102693,0.902404,7,0.902404,6,0.095113,8,0.002237,
ox_British_Shorthair_43.jpg,7,-0.103102,0.902035,7,0.902035,6,0.095074,8,0.002236,
hf_cat_006530.jpg,7,-0.103769,0.901434,7,0.901434,6,0.095010,8,0.002869,
hf_cat_004856.jpg,3,-0.103930,0.901288,3,0.901288,4,0.094995,5,0.002869,
hf_cat_004736.jpg,7,-0.103981,0.901243,7,0.901243,6,0.094990,8,0.002234,
hf_cat_011223.jpg,7,-0.104014,0.901213,7,0.901213,8,0.094987,6,0.002234,
000000421028.jpg,7,-0.104144,0.901096,7,0.901096,8,0.094975,6,0.003683,
hf_cat_008494.jpg,5,-0.104617,0.900669,5,0.900669,6,0.002233,4,0.001739,
hf_cat_002459.jpg,7,-0.105589,0.899794,7,0.899794,6,0.094838,8,0.004722,
hf_cat_008137.jpg,7,-0.106912,0.898605,7,0.898605,6,0.094712,8,0.002860,
ox_Abyssinian_173.jpg,5,-0.107263,0.898289,5,0.898289,4,0.094679,3,0.006859,
ox_Russian_Blue_43.jpg,5,-0.109194,0.896556,5,0.896556,6,0.021085,4,0.007757,
ox_British_Shorthair_32.jpg,7,-0.109236,0.896519,7,0.896519,8,0.094492,6,0.007756,
000000476530.jpg,7,-0.109665,0.896134,7,0.896134,6,0.094452,8,0.007753,
hf_cat_004488.jpg,5,-0.110020,0.895816,5,0.895816,4,0.003661,6,0.001729,
hf_cat_007571.jpg,5,-0.110081,0.895762,5,0.895762,6,0.044597,7,0.001347,
000000359037.jpg,5,-0.110135,0.895713,5,0.895713,6,0.006035,4,0.002851,
000000201348.jpg,5,-0.110422,0.895456,5,0.895456,6,0.094380,4,0.003660,
000000552553.jpg,7,-0.110458,0.895424,7,0.895424,6,0.057243,8,0.044581,
000000237413.jpg,7,-0.110526,0.895363,7,0.895363,6,0.094371,8,0.009947,
hf_cat_001632.jpg,7,-0.111508,0.894484,7,0.894484,6,0.094278,8,0.009937,
000000564273.jpg,8,-0.111560,0.894438,8,0.894438,7,0.094273,9,0.011259,
hf_cat_010986.jpg,7,-0.111656,0.894352,7,0.894352,6,0.094264,8,0.009935,
000000510006.jpg,5,-0.112103,0.893952,5,0.893952,6,0.073380,7,0.003653,
000000560685.jpg,5,-0.112979,0.893170,5,0.893170,6,0.073316,4,0.002843,
hf_cat_001992.jpg,3,-0.113332,0.892854,3,0.892854,2,0.094106,4,0.012736,
000000422910.jpg,7,-0.113861,0.892382,7,0.892382,6,0.094056,8,0.009913,
hf_cat_010697.jpg,7,-0.114041,0.892221,7,0.892221,6,0.094039,8,0.007719,
hf_cat_010593.jpg,5,-0.114070,0.892195,5,0.892195,6,0.003646,4,0.003646,
000000254139.jpg,8,-0.114111,0.892159,8,0.892159,7,0.073233,9,0.034593,
hf_cat_005884.jpg,5,-0.114147,0.892126,5,0.892126,6,0.057032,4,0.034591,
hf_cat_007920.jpg,5,-0.114422,0.891881,5,0.891881,6,0.009908,4,0.002211,
000000581309.jpg,8,-0.116647,0.889899,8,0.889899,7,0.093795,9,0.016299,
hf_cat_000994.jpg,3,-0.116889,0.889684,3,0.889684,4,0.093772,2,0.016295,
hf_cat_000840.jpg,4,-0.116895,0.889679,4,0.889679,3,0.093771,5,0.016295,
hf_cat_005357.jpg,5,-0.117174,0.889431,5,0.889431,6,0.009881,4,0.005993,
hf_cat_007953.jpg,5,-0.117666,0.888993,5,0.888993,6,0.034470,7,0.001716,
hf_cat_003987.jpg,5,-0.118074,0.888630,5,0.888630,4,0.093661,6,0.007688,
000000581157.jpg,7,-0.118157,0.888556,7,0.888556,8,0.072937,6,0.034453,
000000360157.jpg,7,-0.118929,0.887871,7,0.887871,6,0.093581,8,0.016262,
hf_cat_003271.jpg,5,-0.119531,0.887337,5,0.887337,4,0.093525,6,0.005979,
000000305338.jpg,7,-0.120087,0.886843,7,0.886843,6,0.093473,8,0.002823,
hf_cat_000628.jpg,5,-0.120577,0.886409,5,0.886409,6,0.072761,4,0.034370,
hf_cat_003372.jpg,5,-0.122243,0.884933,5,0.884933,6,0.020812,7,0.000204,
000000309160.jpg,5,-0.122894,0.884358,5,0.884358,6,0.056535,7,0.001173,
hf_cat_002549.jpg,5,-0.125539,0.882021,5,0.882021,4,0.012581,3,0.001703,
hf_cat_004199.jpg,8,-0.127163,0.880590,8,0.880590,9,0.092814,7,0.026592,
000000499571.jpg,1,-0.127554,0.880246,1,0.880246,2,0.119128,3,0.000625,
hf_cat_010885.jpg,4,-0.127619,0.880189,4,0.880189,5,0.092771,3,0.026579,
000000329319.jpg,3,-0.128026,0.879831,3,0.879831,4,0.119072,2,0.000708,
000000463883.jpg,7,-0.128032,0.879825,7,0.879825,6,0.119071,8,0.000802,
hf_cat_006054.jpg,5,-0.128164,0.879709,5,0.879709,4,0.092721,6,0.020689,
000000455203.jpg,7,-0.128194,0.879683,7,0.879683,8,0.119052,6,0.000708,
hf_cat_007159.jpg,7,-0.128766,0.879180,7,0.879180,8,0.118984,6,0.001029,
hf_cat_001024.jpg,3,-0.129071,0.878912,3,0.878912,2,0.118948,4,0.001697,
000000137890.jpg,7,-0.129557,0.878485,7,0.878485,6,0.118890,8,0.001497,
000000502275.jpg,7,-0.129651,0.878402,7,0.878402,6,0.118879,8,0.002177,
ox_British_Shorthair_112.jpg,7,-0.129694,0.878364,7,0.878364,6,0.118874,8,0.001696,
hf_cat_001466.jpg,3,-0.130087,0.878019,3,0.878019,4,0.118827,5,0.002795,
hf_cat_000270.jpg,5,-0.130242,0.877883,5,0.877883,4,0.118809,6,0.003166,
000000413011.jpg,7,-0.130276,0.877853,7,0.877853,8,0.092525,6,0.026509,
000000508952.jpg,7,-0.130339,0.877798,7,0.877798,6,0.118797,8,0.002176,
000000167874.jpg,5,-0.130548,0.877614,5,0.877614,6,0.072039,4,0.003587,
hf_cat_003093.jpg,7,-0.131526,0.876756,7,0.876756,6,0.118656,8,0.002173,
hf_cat_000618.jpg,7,-0.131854,0.876469,7,0.876469,6,0.118617,8,0.003582,
hf_cat_008245.jpg,5,-0.132429,0.875965,5,0.875965,6,0.118549,7,0.004597,
hf_cat_005535.jpg,5,-0.132726,0.875705,5,0.875705,6,0.118514,7,0.002787,
hf_cat_003365.jpg,5,-0.133014,0.875453,5,0.875453,6,0.118480,7,0.003578,
hf_cat_009154.jpg,7,-0.133326,0.875180,7,0.875180,6,0.118443,5,0.003577,
hf_cat_001478.jpg,5,-0.133965,0.874621,5,0.874621,6,0.004590,4,0.001688,
ox_Bombay_87.jpg,7,-0.134231,0.874388,7,0.874388,6,0.118336,8,0.005892,
hf_cat_010628.jpg,5,-0.134270,0.874354,5,0.874354,6,0.004588,7,0.000377,
000000411832.jpg,3,-0.135165,0.873571,3,0.873571,4,0.118225,2,0.004045,
hf_cat_004801.jpg,7,-0.135245,0.873502,7,0.873502,8,0.092066,6,0.015999,
hf_cat_007317.jpg,7,-0.135884,0.872943,7,0.872943,6,0.118140,8,0.003568,
hf_cat_010883.jpg,4,-0.136329,0.872556,4,0.872556,5,0.071624,3,0.055781,
hf_cat_004476.jpg,4,-0.136574,0.872342,4,0.872342,5,0.071606,3,0.055767,
000000171809.jpg,7,-0.137546,0.871494,7,0.871494,6,0.117944,8,0.004573,
hf_cat_010681.jpg,7,-0.137602,0.871446,7,0.871446,6,0.117937,5,0.005872,
hf_cat_010691.jpg,3,-0.137680,0.871377,3,0.871377,4,0.117928,5,0.009680,
000000043289.jpg,5,-0.138381,0.870767,5,0.870767,6,0.117845,7,0.004569,
000000290204.jpg,5,-0.139811,0.869522,5,0.869522,4,0.005859,6,0.004563,
hf_cat_003533.jpg,4,-0.140465,0.868954,4,0.868954,5,0.117600,3,0.012395,
hf_cat_011257.jpg,5,-0.140751,0.868706,5,0.868706,4,0.020430,6,0.015911,
ox_Egyptian_Mau_49.jpg,5,-0.141104,0.868399,5,0.868399,6,0.001306,4,0.000156,
000000516879.jpg,5,-0.141287,0.868240,5,0.868240,6,0.071269,4,0.055505,
hf_cat_011458.jpg,5,-0.141771,0.867820,5,0.867820,6,0.071235,7,0.003547,
ox_Egyptian_Mau_189.jpg,5,-0.142039,0.867587,5,0.867587,4,0.009638,6,0.002761,
hf_cat_002033.jpg,5,-0.142136,0.867504,5,0.867504,6,0.071209,4,0.003545,
ox_Siamese_96.jpg,5,-0.142891,0.866849,5,0.866849,6,0.009630,4,0.000156,
000000569272.jpg,7,-0.143454,0.866361,7,0.866361,6,0.117249,8,0.012358,
000000237505.jpg,8,-0.144271,0.865653,8,0.865653,9,0.091239,7,0.043098,
hf_cat_009613.jpg,5,-0.145472,0.864614,5,0.864614,6,0.117013,7,0.004537,
hf_cat_005556.jpg,5,-0.145905,0.864240,5,0.864240,4,0.091090,3,0.009601,
hf_cat_006609.jpg,5,-0.146008,0.864151,5,0.864151,6,0.091081,4,0.007476,
000000580234.jpg,7,-0.146030,0.864132,7,0.864132,8,0.091079,6,0.043023,
ox_Sphynx_194.jpg,3,-0.146453,0.863766,3,0.863766,2,0.070902,4,0.026083,
000000561393.jpg,5,-0.147204,0.863118,5,0.863118,6,0.055177,4,0.005816,
ox_Siamese_182.jpg,5,-0.147702,0.862688,5,0.862688,4,0.090927,3,0.033450,
000000580706.jpg,3,-0.147721,0.862672,3,0.862672,4,0.116750,2,0.015800,
000000426690.jpg,7,-0.147927,0.862494,7,0.862494,6,0.116726,8,0.003525,
hf_cat_010924.jpg,5,-0.148230,0.862233,5,0.862233,6,0.042928,7,0.001010,
hf_cat_000627.jpg,5,-0.149779,0.860898,5,0.860898,4,0.015768,6,0.005801,
hf_cat_010694.jpg,7,-0.150057,0.860659,7,0.860659,6,0.116478,8,0.020241,
000000003353.jpg,3,-0.153538,0.857668,3,0.857668,2,0.116073,4,0.025899,
hf_cat_006897.jpg,5,-0.154219,0.857084,5,0.857084,6,0.070354,4,0.054792,
000000137413.jpg,5,-0.155044,0.856377,5,0.856377,4,0.090261,6,0.042637,
000000346614.jpg,7,-0.157133,0.854590,7,0.854590,6,0.115656,8,0.003493,
hf_cat_005339.jpg,5,-0.158555,0.853376,5,0.853376,6,0.015630,4,0.009480,
hf_cat_008709.jpg,7,-0.159722,0.852381,7,0.852381,6,0.089840,5,0.002113,
hf_cat_011100.jpg,5,-0.160288,0.851899,5,0.851899,6,0.089789,7,0.002711,
hf_cat_007170.jpg,2,-0.160531,0.851691,2,0.851691,1,0.115264,3,0.033024,
hf_cat_006256.jpg,5,-0.160576,0.851653,5,0.851653,4,0.089764,3,0.012148,
hf_cat_011012.jpg,5,-0.160838,0.851430,5,0.851430,6,0.015594,4,0.009459,
000000298501.jpg,5,-0.161124,0.851187,5,0.851187,6,0.069870,7,0.033004,
000000288268.jpg,5,-0.162086,0.850368,5,0.850368,6,0.025679,4,0.007357,
000000333291.jpg,7,-0.162138,0.850323,7,0.850323,6,0.147764,8,0.000996,
000000207077.jpg,7,-0.162476,0.850036,7,0.850036,8,0.147714,9,0.001641,
000000160463.jpg,7,-0.162830,0.849736,7,0.849736,6,0.147662,5,0.001278,
000000420215.jpg,7,-0.162850,0.849719,7,0.849719,6,0.147659,5,0.001278,
000000498397.jpg,7,-0.162960,0.849625,7,0.849625,8,0.147643,6,0.002106,
hf_cat_006905.jpg,5,-0.163097,0.849509,5,0.849509,6,0.001277,4,0.000775,
000000259572.jpg,5,-0.163135,0.849476,5,0.849476,4,0.089534,6,0.003472,
000000158127.jpg,7,-0.163393,0.849257,7,0.849257,6,0.147579,8,0.002105,
hf_cat_000559.jpg,7,-0.163521,0.849148,7,0.849148,8,0.147560,6,0.001639,
hf_cat_003738.jpg,8,-0.163701,0.848996,8,0.848996,9,0.147533,7,0.003470,
ox_Bengal_25.jpg,5,-0.164174,0.848595,5,0.848595,4,0.032904,6,0.015543,
000000572125.jpg,7,-0.164999,0.847894,7,0.847894,8,0.147342,9,0.003465,
000000292101.jpg,7,-0.166009,0.847039,7,0.847039,6,0.147193,5,0.001635,
000000021396.jpg,7,-0.166193,0.846883,7,0.846883,6,0.147166,8,0.004444,
hf_cat_009064.jpg,7,-0.166211,0.846867,7,0.846867,6,0.147164,8,0.004444,
hf_cat_009554.jpg,7,-0.166389,0.846716,7,0.846716,6,0.147137,5,0.001635,
hf_cat_007087.jpg,7,-0.167747,0.845568,7,0.845568,6,0.146938,5,0.002691,
000000223942.jpg,5,-0.167957,0.845390,5,0.845390,6,0.069394,7,0.009391,
hf_cat_003034.jpg,5,-0.168248,0.845145,5,0.845145,4,0.002690,3,0.000467,
ox_Russian_Blue_132.jpg,8,-0.168573,0.844869,8,0.844869,7,0.146816,9,0.008283,
hf_cat_001367.jpg,5,-0.169165,0.844370,5,0.844370,6,0.114273,4,0.005689,
hf_cat_007628.jpg,5,-0.169181,0.844356,5,0.844356,6,0.088994,4,0.007305,
000000190690.jpg,5,-0.169374,0.844193,5,0.844193,6,0.005688,4,0.002093,
ox_Bengal_35.jpg,5,-0.169782,0.843848,5,0.843848,6,0.146639,7,0.005686,
hf_cat_005919.jpg,5,-0.170072,0.843604,5,0.843604,4,0.146596,6,0.005684,
hf_cat_010905.jpg,7,-0.171000,0.842821,7,0.842821,6,0.146460,8,0.007292,
hf_cat_002155.jpg,7,-0.171058,0.842773,7,0.842773,6,0.146452,8,0.004422,
hf_cat_003661.jpg,5,-0.171312,0.842558,5,0.842558,6,0.015432,4,0.002682,
000000236945.jpg,3,-0.172437,0.841611,3,0.841611,5,0.088705,4,0.069084,
000000581153.jpg,5,-0.172446,0.841603,5,0.841603,6,0.113899,4,0.009349,
hf_cat_002386.jpg,7,-0.173066,0.841082,7,0.841082,6,0.146158,5,0.011997,
000000375500.jpg,7,-0.173905,0.840376,7,0.840376,6,0.146036,8,0.009336,
hf_cat_006819.jpg,5,-0.173989,0.840306,5,0.840306,6,0.011986,4,0.001115,
000000411926.jpg,7,-0.174403,0.839959,7,0.839959,6,0.145963,5,0.009331,
hf_cat_000112.jpg,5,-0.174623,0.839774,5,0.839774,4,0.145931,6,0.003432,
000000212976.jpg,5,-0.175054,0.839412,5,0.839412,6,0.041792,4,0.003430,
hf_cat_002478.jpg,5,-0.175655,0.838907,5,0.838907,6,0.113534,7,0.004402,
ox_Bombay_77.jpg,5,-0.176074,0.838556,5,0.838556,6,0.011961,4,0.000765,
hf_cat_007906.jpg,5,-0.177041,0.837746,5,0.837746,4,0.004396,3,0.002077,
ox_Egyptian_Mau_12.jpg,5,-0.177764,0.837140,5,0.837140,4,0.011941,6,0.001259,
