file,score,logprob,probability,top_1,top_1_prob,top_2,top_2_prob,top_3,top_3_prob,error
hf_cat_008826.jpg,3,-0.178656,0.836393,3,0.836393,2,0.145343,4,0.011931,
hf_cat_005000.jpg,5,-0.179474,0.835709,5,0.835709,6,0.088083,7,0.005631,
hf_cat_004505.jpg,5,-0.179780,0.835454,5,0.835454,4,0.145180,3,0.009281,
000000245997.jpg,5,-0.180006,0.835266,5,0.835266,6,0.145147,7,0.011914,
hf_cat_006060.jpg,3,-0.180621,0.834751,3,0.834751,4,0.145058,5,0.015289,
hf_cat_001783.jpg,5,-0.180782,0.834618,5,0.834618,6,0.112953,7,0.019628,
000000427251.jpg,7,-0.181056,0.834388,7,0.834388,6,0.144995,8,0.019623,
000000454154.jpg,5,-0.181412,0.834091,5,0.834091,6,0.144943,7,0.004377,
hf_cat_001415.jpg,5,-0.181686,0.833863,5,0.833863,4,0.087889,3,0.025180,
hf_cat_011247.jpg,8,-0.181724,0.833831,8,0.833831,9,0.112847,7,0.053305,
hf_cat_006846.jpg,5,-0.183672,0.832209,5,0.832209,4,0.004367,3,0.002649,
hf_cat_002456.jpg,5,-0.184928,0.831164,5,0.831164,6,0.053135,4,0.041381,
hf_cat_004805.jpg,5,-0.185636,0.830576,5,0.830576,6,0.053097,7,0.001603,
hf_cat_006077.jpg,8,-0.185654,0.830561,8,0.830561,7,0.144330,9,0.025081,
hf_cat_011232.jpg,5,-0.186846,0.829571,5,0.829571,6,0.041302,4,0.015194,
000000494891.jpg,5,-0.187325,0.829174,5,0.829174,4,0.087394,3,0.011828,
hf_cat_001673.jpg,5,-0.188010,0.828607,5,0.828607,6,0.143990,7,0.019487,
hf_cat_000579.jpg,5,-0.188777,0.827971,5,0.827971,4,0.067964,6,0.067964,
000000540452.jpg,5,-0.189466,0.827401,5,0.827401,6,0.143781,7,0.009192,
000000116031.jpg,5,-0.191076,0.826070,5,0.826070,6,0.024945,7,0.002048,
hf_cat_002973.jpg,5,-0.191782,0.825487,5,0.825487,6,0.019414,4,0.009170,
hf_cat_005956.jpg,5,-0.193376,0.824172,5,0.824172,6,0.143220,7,0.011756,
000000290659.jpg,5,-0.194653,0.823120,5,0.823120,4,0.031916,6,0.001238,
ox_Sphynx_166.jpg,5,-0.195070,0.822777,5,0.822777,4,0.086720,6,0.019350,
000000482589.jpg,5,-0.196517,0.821587,5,0.821587,6,0.142770,7,0.015048,
000000447985.jpg,6,-0.196932,0.821246,6,0.821246,7,0.111144,5,0.067412,
hf_cat_001602.jpg,5,-0.196952,0.821230,5,0.821230,3,0.003356,4,0.000275,
hf_cat_006295.jpg,5,-0.198346,0.820086,5,0.820086,4,0.086436,6,0.005526,
hf_cat_009038.jpg,5,-0.198802,0.819712,5,0.819712,4,0.142445,3,0.009106,
000000066556.jpg,5,-0.199383,0.819236,5,0.819236,4,0.110872,6,0.001232,
hf_cat_001877.jpg,5,-0.199443,0.819187,5,0.819187,4,0.067243,3,0.011685,
000000260566.jpg,5,-0.199741,0.818942,5,0.818942,6,0.024730,7,0.003347,
000000527979.jpg,5,-0.200493,0.818327,5,0.818327,6,0.110749,7,0.002605,
000000309568.jpg,7,-0.202214,0.816920,7,0.816920,8,0.182280,6,0.000399,
ox_Russian_Blue_66.jpg,5,-0.202292,0.816857,5,0.816857,4,0.182265,6,0.000352,
ox_British_Shorthair_124.jpg,6,-0.203938,0.815513,6,0.815513,7,0.110368,5,0.066941,
000000219492.jpg,7,-0.204237,0.815269,7,0.815269,8,0.181911,6,0.001574,
000000500859.jpg,5,-0.204848,0.814771,5,0.814771,6,0.110267,7,0.007049,
000000148839.jpg,7,-0.205398,0.814324,7,0.814324,6,0.181700,5,0.002019,
hf_cat_003176.jpg,8,-0.205737,0.814047,8,0.814047,7,0.181638,9,0.004272,
000000024299.jpg,5,-0.206163,0.813701,5,0.813701,6,0.040512,4,0.001571,
000000233446.jpg,7,-0.206214,0.813659,7,0.813659,6,0.181552,5,0.004270,
000000560923.jpg,7,-0.206249,0.813630,7,0.813630,6,0.181545,5,0.002590,
ox_Bengal_45.jpg,5,-0.206302,0.813587,5,0.813587,6,0.040506,4,0.001223,
000000084448.jpg,7,-0.206495,0.813431,7,0.813431,6,0.181501,8,0.004268,
hf_cat_008382.jpg,5,-0.206640,0.813312,5,0.813312,4,0.000952,6,0.000742,
hf_cat_009643.jpg,7,-0.206684,0.813276,7,0.813276,6,0.181466,8,0.002588,
hf_cat_009621.jpg,5,-0.206706,0.813259,5,0.813259,4,0.001223,6,0.000309,
hf_cat_003236.jpg,3,-0.207012,0.813010,3,0.813010,2,0.181407,4,0.005478,
hf_cat_005847.jpg,5,-0.207426,0.812674,5,0.812674,4,0.181332,3,0.005476,
hf_cat_007538.jpg,5,-0.207794,0.812374,5,0.812374,4,0.009025,3,0.003320,
hf_cat_006632.jpg,5,-0.208140,0.812094,5,0.812094,3,0.007026,4,0.003319,
hf_cat_011016.jpg,7,-0.208336,0.811934,7,0.811934,6,0.181167,5,0.002584,
000000171058.jpg,5,-0.208586,0.811731,5,0.811731,6,0.181122,7,0.005469,
000000465093.jpg,3,-0.208663,0.811669,3,0.811669,4,0.181108,2,0.007022,
000000240289.jpg,7,-0.208728,0.811616,7,0.811616,8,0.181096,9,0.004259,
hf_cat_005511.jpg,5,-0.208946,0.811439,5,0.811439,6,0.181056,7,0.007020,
000000045586.jpg,7,-0.209329,0.811129,7,0.811129,6,0.180987,8,0.004256,
hf_cat_011355.jpg,7,-0.209430,0.811046,7,0.811046,6,0.180969,5,0.003315,
hf_cat_001516.jpg,5,-0.209590,0.810916,5,0.810916,6,0.007016,4,0.000272,
000000335092.jpg,7,-0.211985,0.808976,7,0.808976,8,0.180507,6,0.006999,
hf_cat_003920.jpg,5,-0.212837,0.808288,5,0.808288,3,0.040242,4,0.031341,
hf_cat_002239.jpg,5,-0.212928,0.808215,5,0.808215,4,0.006992,3,0.000574,
000000189966.jpg,4,-0.213326,0.807893,4,0.807893,3,0.180265,5,0.011524,
ox_Egyptian_Mau_82.jpg,5,-0.213733,0.807564,5,0.807564,4,0.005441,6,0.002913,
hf_cat_003545.jpg,5,-0.214492,0.806952,5,0.806952,6,0.005437,4,0.005437,
hf_cat_010514.jpg,5,-0.214738,0.806753,5,0.806753,4,0.031281,6,0.018973,
ox_Siamese_206.jpg,5,-0.215310,0.806291,5,0.806291,6,0.051544,4,0.000573,
000000304357.jpg,5,-0.216795,0.805095,5,0.805095,6,0.001761,4,0.001761,
hf_cat_007450.jpg,5,-0.219816,0.802667,5,0.802667,6,0.014701,4,0.001550,
000000080666.jpg,4,-0.220571,0.802060,4,0.802060,5,0.178964,3,0.018863,
hf_cat_006517.jpg,5,-0.220802,0.801875,5,0.801875,6,0.139345,4,0.051262,
000000179954.jpg,7,-0.220978,0.801735,7,0.801735,6,0.178891,5,0.003277,
hf_cat_011534.jpg,5,-0.222134,0.800808,5,0.800808,6,0.084405,7,0.005396,
hf_cat_002956.jpg,5,-0.224049,0.799276,5,0.799276,6,0.138893,7,0.006915,
000000576072.jpg,7,-0.224781,0.798691,7,0.798691,6,0.178212,5,0.003264,
hf_cat_011028.jpg,5,-0.225659,0.797990,5,0.797990,6,0.178056,7,0.004187,
000000404349.jpg,5,-0.225910,0.797790,5,0.797790,6,0.178011,7,0.014612,
hf_cat_004288.jpg,5,-0.225912,0.797789,5,0.797789,4,0.084086,3,0.005375,
hf_cat_008784.jpg,8,-0.227864,0.796233,8,0.796233,7,0.138365,9,0.065359,
000000407960.jpg,6,-0.227885,0.796216,6,0.796216,5,0.138362,7,0.065357,
ox_Abyssinian_106.jpg,5,-0.229953,0.794571,5,0.794571,6,0.065222,7,0.000564,
hf_cat_006283.jpg,5,-0.231906,0.793021,5,0.793021,6,0.137806,4,0.039482,
hf_cat_003843.jpg,7,-0.232100,0.792867,7,0.792867,6,0.176913,5,0.004161,
000000514002.jpg,4,-0.232805,0.792308,4,0.792308,3,0.176788,5,0.030721,
hf_cat_002498.jpg,5,-0.233410,0.791829,5,0.791829,4,0.137599,6,0.064997,
hf_cat_001912.jpg,5,-0.237752,0.788398,5,0.788398,3,0.083097,4,0.023808,
hf_cat_005640.jpg,5,-0.238763,0.787602,5,0.787602,6,0.064650,4,0.006814,
000000543264.jpg,5,-0.239343,0.787145,5,0.787145,6,0.106528,7,0.014417,
000000112951.jpg,4,-0.239644,0.786908,4,0.786908,3,0.106496,5,0.106496,
000000222235.jpg,5,-0.239766,0.786812,5,0.786812,6,0.175562,7,0.030508,
hf_cat_008400.jpg,5,-0.243287,0.784046,5,0.784046,4,0.005283,6,0.003204,
hf_cat_006229.jpg,5,-0.243547,0.783843,5,0.783843,6,0.018434,4,0.006782,
000000296188.jpg,5,-0.243604,0.783798,5,0.783798,6,0.136204,4,0.064338,
hf_cat_004339.jpg,5,-0.246565,0.781480,5,0.781480,6,0.038908,4,0.002818,
000000553698.jpg,5,-0.247175,0.781004,5,0.781004,6,0.174265,7,0.004644,
ox_Ragdoll_84.jpg,5,-0.247441,0.780796,5,0.780796,6,0.105669,7,0.006755,
000000124116.jpg,5,-0.251253,0.777826,5,0.777826,6,0.105267,7,0.006730,
hf_cat_008754.jpg,5,-0.252264,0.777040,5,0.777040,6,0.081899,4,0.002802,
000000273491.jpg,6,-0.252402,0.776932,6,0.776932,5,0.173357,7,0.049668,
ox_Siamese_179.jpg,5,-0.252811,0.776615,5,0.776615,4,0.222504,3,0.000802,
000000173365.jpg,7,-0.252935,0.776518,7,0.776518,8,0.222476,9,0.000708,
000000467295.jpg,5,-0.253994,0.775696,5,0.775696,6,0.081758,4,0.002469,
000000308798.jpg,7,-0.254489,0.775312,7,0.775312,6,0.222131,8,0.000908,
000000006589.jpg,5,-0.254530,0.775281,5,0.775281,6,0.104923,7,0.011059,
000000476011.jpg,5,-0.254677,0.775167,5,0.775167,6,0.081702,7,0.003168,
hf_cat_011339.jpg,7,-0.255026,0.774896,7,0.774896,6,0.222011,5,0.002466,
000000027075.jpg,3,-0.255139,0.774809,3,0.774809,2,0.221986,4,0.003166,
000000226091.jpg,5,-0.256018,0.774128,5,0.774128,6,0.002464,4,0.000550,
hf_cat_011190.jpg,5,-0.256024,0.774123,5,0.774123,4,0.221790,3,0.003164,
hf_cat_011169.jpg,7,-0.256474,0.773775,7,0.773775,6,0.221690,5,0.003162,
hf_cat_000915.jpg,3,-0.257354,0.773095,3,0.773095,2,0.221495,4,0.005209,
hf_cat_006738.jpg,7,-0.257500,0.772981,7,0.772981,8,0.221463,9,0.004056,
hf_cat_000946.jpg,5,-0.258712,0.772046,5,0.772046,6,0.002457,4,0.000798,
000000473462.jpg,7,-0.259027,0.771803,7,0.771803,6,0.221125,5,0.005200,
ox_British_Shorthair_27.jpg,7,-0.259204,0.771665,7,0.771665,6,0.221086,5,0.005199,
000000284488.jpg,5,-0.259753,0.771242,5,0.771242,4,0.220964,6,0.006673,
000000403231.jpg,5,-0.259879,0.771145,5,0.771145,6,0.220937,7,0.005196,
hf_cat_001800.jpg,7,-0.260223,0.770880,7,0.770880,6,0.220861,5,0.001159,
000000008786.jpg,7,-0.260422,0.770726,7,0.770726,6,0.220817,5,0.006668,
ox_Ragdoll_201.jpg,7,-0.260599,0.770590,7,0.770590,6,0.220778,8,0.006667,
hf_cat_009614.jpg,7,-0.260629,0.770567,7,0.770567,6,0.220771,5,0.006667,
hf_cat_008352.jpg,5,-0.263544,0.768324,5,0.768324,6,0.004032,4,0.000546,
ox_Abyssinian_190.jpg,5,-0.266181,0.766301,5,0.766301,6,0.219549,7,0.008513,
000000206255.jpg,6,-0.266597,0.765982,6,0.765982,5,0.170914,7,0.062876,
hf_cat_001512.jpg,4,-0.266743,0.765870,4,0.765870,3,0.170889,5,0.062866,
000000288560.jpg,5,-0.267907,0.764979,5,0.764979,6,0.219170,7,0.014011,
hf_cat_009970.jpg,5,-0.268593,0.764454,5,0.764454,6,0.010904,4,0.003124,
hf_cat_005253.jpg,7,-0.268919,0.764205,7,0.764205,6,0.218948,5,0.005149,
hf_cat_001111.jpg,5,-0.269000,0.764143,5,0.764143,4,0.004010,6,0.004010,
000000374376.jpg,7,-0.269833,0.763507,7,0.763507,6,0.218748,8,0.010891,
hf_cat_007892.jpg,5,-0.269835,0.763505,5,0.763505,6,0.010891,4,0.003120,
000000249941.jpg,6,-0.270140,0.763272,6,0.763272,7,0.218681,5,0.017950,
000000434329.jpg,7,-0.271109,0.762533,7,0.762533,6,0.218469,5,0.005138,
000000238302.jpg,6,-0.275176,0.759438,6,0.759438,5,0.217583,7,0.022933,
000000198641.jpg,7,-0.280137,0.755680,7,0.755680,6,0.216506,5,0.013841,
ox_British_Shorthair_140.jpg,6,-0.285303,0.751787,6,0.751787,7,0.130641,5,0.079238,
hf_cat_009607.jpg,6,-0.290036,0.748236,6,0.748236,7,0.214373,5,0.037252,
hf_cat_007631.jpg,3,-0.293050,0.745985,3,0.745985,4,0.213728,2,0.022527,
000000072704.jpg,6,-0.300728,0.740279,6,0.740279,7,0.212093,5,0.047324,
ox_Sphynx_102.jpg,3,-0.303832,0.737985,3,0.737985,5,0.099875,4,0.036742,
hf_cat_008228.jpg,3,-0.305598,0.736683,3,0.736683,4,0.211063,5,0.036677,
hf_cat_001293.jpg,7,-0.313677,0.730755,7,0.730755,8,0.268830,9,0.000245,
000000172993.jpg,4,-0.313951,0.730555,4,0.730555,3,0.209307,5,0.059968,
ox_Russian_Blue_136.jpg,7,-0.314148,0.730411,7,0.730411,8,0.268703,6,0.000666,
hf_cat_000046.jpg,7,-0.314177,0.730390,7,0.730390,8,0.268695,9,0.000666,
000000031893.jpg,6,-0.314248,0.730338,6,0.730338,7,0.209245,5,0.059950,
hf_cat_002977.jpg,7,-0.315148,0.729681,7,0.729681,6,0.268435,5,0.001409,
000000133573.jpg,8,-0.315314,0.729560,8,0.729560,9,0.268390,7,0.002049,
000000021076.jpg,8,-0.315587,0.729360,8,0.729360,9,0.268317,7,0.002321,
000000091465.jpg,7,-0.315683,0.729290,7,0.729290,6,0.268291,5,0.001808,
hf_cat_003570.jpg,3,-0.316296,0.728844,3,0.728844,2,0.268127,4,0.002979,
hf_cat_010392.jpg,3,-0.316326,0.728822,3,0.728822,4,0.268119,5,0.002979,
hf_cat_004606.jpg,7,-0.316348,0.728806,7,0.728806,8,0.268113,9,0.002320,
hf_cat_011441.jpg,7,-0.316681,0.728563,7,0.728563,8,0.268023,9,0.001806,
000000137188.jpg,7,-0.316719,0.728535,7,0.728535,6,0.268013,5,0.002319,
hf_cat_003056.jpg,7,-0.316779,0.728492,7,0.728492,6,0.267997,5,0.002977,
ox_Egyptian_Mau_85.jpg,3,-0.317038,0.728303,3,0.728303,2,0.267928,4,0.002976,
hf_cat_004400.jpg,4,-0.317621,0.727879,4,0.727879,3,0.267772,5,0.004328,
hf_cat_001491.jpg,7,-0.317664,0.727848,7,0.727848,6,0.267760,5,0.002975,
000000182020.jpg,7,-0.319615,0.726429,7,0.726429,6,0.267238,5,0.002969,
hf_cat_008251.jpg,7,-0.319867,0.726246,7,0.726246,6,0.267171,5,0.003811,
000000407027.jpg,7,-0.321444,0.725101,7,0.725101,6,0.266750,5,0.006273,
hf_cat_008873.jpg,7,-0.322551,0.724299,7,0.724299,8,0.266455,6,0.004880,
hf_cat_004616.jpg,7,-0.323647,0.723505,7,0.723505,6,0.266163,5,0.006260,
ox_Russian_Blue_79.jpg,6,-0.324361,0.722989,6,0.722989,7,0.207140,5,0.059347,
000000168698.jpg,7,-0.325330,0.722289,7,0.722289,6,0.265715,8,0.008024,
000000280736.jpg,3,-0.327078,0.721028,3,0.721028,4,0.265251,2,0.008010,
hf_cat_011587.jpg,7,-0.327472,0.720743,7,0.720743,6,0.265147,5,0.013201,
ox_British_Shorthair_22.jpg,7,-0.328297,0.720149,7,0.720149,6,0.264928,5,0.008000,
hf_cat_009827.jpg,6,-0.328610,0.719924,6,0.719924,7,0.160637,5,0.097431,
000000363933.jpg,7,-0.330116,0.718840,7,0.718840,6,0.264446,8,0.010254,
000000241465.jpg,7,-0.330146,0.718819,7,0.718819,6,0.264439,5,0.006219,
hf_cat_007234.jpg,8,-0.330359,0.718666,8,0.718666,7,0.264382,9,0.016901,
hf_cat_003609.jpg,8,-0.330919,0.718263,8,0.718263,7,0.205786,9,0.075704,
hf_cat_010263.jpg,6,-0.330963,0.718232,6,0.718232,7,0.205777,5,0.075701,
hf_cat_009170.jpg,4,-0.332121,0.717401,4,0.717401,5,0.263917,3,0.016872,
hf_cat_003754.jpg,6,-0.332254,0.717305,6,0.717305,5,0.205511,7,0.075603,
000000030156.jpg,7,-0.332562,0.717084,7,0.717084,6,0.263801,5,0.013134,
hf_cat_008374.jpg,6,-0.334853,0.715444,6,0.715444,5,0.159637,7,0.124325,
000000222741.jpg,7,-0.334993,0.715343,7,0.715343,6,0.263160,5,0.010204,
ox_Russian_Blue_193.jpg,4,-0.335676,0.714855,4,0.714855,5,0.262980,3,0.016812,
000000299103.jpg,6,-0.336266,0.714433,6,0.714433,7,0.159412,5,0.124150,
hf_cat_008080.jpg,6,-0.336641,0.714165,6,0.714165,5,0.204612,7,0.075272,
hf_cat_001926.jpg,6,-0.337927,0.713247,6,0.713247,5,0.204349,7,0.075176,
hf_cat_003482.jpg,7,-0.338581,0.712781,7,0.712781,6,0.262217,5,0.002913,
ox_Persian_116.jpg,7,-0.339625,0.712037,7,0.712037,6,0.261944,5,0.013041,
hf_cat_009018.jpg,3,-0.341368,0.710797,3,0.710797,4,0.096196,5,0.021464,
000000020279.jpg,7,-0.343593,0.709218,7,0.709218,8,0.260907,9,0.016679,
ox_Siamese_19.jpg,6,-0.344690,0.708440,6,0.708440,7,0.158074,5,0.074669,
000000199822.jpg,7,-0.347904,0.706167,7,0.706167,6,0.259784,5,0.027381,
hf_cat_000378.jpg,6,-0.352149,0.703175,6,0.703175,5,0.201463,7,0.095164,
ox_Birman_52.jpg,6,-0.352563,0.702885,6,0.702885,7,0.201380,5,0.095125,
000000467333.jpg,7,-0.363890,0.694967,7,0.694967,6,0.094054,5,0.007720,
000000018893.jpg,6,-0.366998,0.692811,6,0.692811,5,0.198494,7,0.034493,
ox_British_Shorthair_163.jpg,6,-0.372712,0.688864,6,0.688864,7,0.253419,5,0.056545,
000000533049.jpg,6,-0.373848,0.688082,6,0.688082,7,0.253131,5,0.056481,
hf_cat_007771.jpg,6,-0.376841,0.686025,6,0.686025,5,0.153073,7,0.153073,
ox_Egyptian_Mau_224.jpg,6,-0.378896,0.684617,6,0.684617,5,0.196146,7,0.118969,
ox_Egyptian_Mau_71.jpg,6,-0.378896,0.684617,6,0.684617,5,0.196146,7,0.118969,
000000346207.jpg,6,-0.378904,0.684611,6,0.684611,7,0.196144,5,0.118968,
000000030149.jpg,6,-0.381045,0.683147,6,0.683147,5,0.195725,7,0.118713,
hf_cat_004088.jpg,6,-0.386828,0.679208,6,0.679208,7,0.194596,5,0.091921,
hf_cat_008768.jpg,7,-0.387532,0.678730,7,0.678730,8,0.320609,9,0.000482,
000000304941.jpg,9,-0.388182,0.678289,9,0.678289,8,0.320401,7,0.001309,
hf_cat_003466.jpg,6,-0.388602,0.678004,6,0.678004,5,0.194251,7,0.117819,
hf_cat_011136.jpg,8,-0.389082,0.677679,8,0.677679,7,0.320113,9,0.002157,
hf_cat_001499.jpg,7,-0.389747,0.677228,7,0.677228,6,0.319900,5,0.001679,
000000440057.jpg,7,-0.389957,0.677086,7,0.677086,6,0.319833,5,0.001018,
000000322239.jpg,8,-0.390128,0.676970,8,0.676970,7,0.319778,9,0.002767,
ox_Siamese_83.jpg,6,-0.390364,0.676811,6,0.676811,7,0.248985,5,0.071335,
000000329734.jpg,7,-0.390966,0.676403,7,0.676403,8,0.319510,9,0.002764,
hf_cat_008294.jpg,7,-0.391110,0.676305,7,0.676305,6,0.319464,5,0.003549,
hf_cat_006612.jpg,7,-0.391963,0.675729,7,0.675729,6,0.319192,5,0.002762,
hf_cat_009434.jpg,6,-0.392291,0.675507,6,0.675507,7,0.117386,5,0.055449,
ox_Bengal_98.jpg,4,-0.392949,0.675063,4,0.675063,5,0.318877,3,0.005840,
hf_cat_007646.jpg,3,-0.396132,0.672918,3,0.672918,2,0.317864,1,0.007475,
ox_Ragdoll_96.jpg,6,-0.397564,0.671955,6,0.671955,7,0.247198,5,0.070824,
hf_cat_000636.jpg,7,-0.397707,0.671859,7,0.671859,6,0.317364,5,0.007464,
000000388658.jpg,3,-0.398217,0.671516,3,0.671516,4,0.317202,2,0.009579,
000000471251.jpg,7,-0.400119,0.670240,7,0.670240,6,0.316599,5,0.012276,
ox_Bombay_221.jpg,6,-0.400207,0.670181,6,0.670181,7,0.246546,5,0.070637,
hf_cat_002590.jpg,4,-0.402815,0.668435,4,0.668435,5,0.315747,3,0.015720,
hf_cat_002801.jpg,6,-0.403468,0.667999,6,0.667999,5,0.245743,7,0.070407,
000000452696.jpg,7,-0.403975,0.667661,7,0.667661,6,0.315381,5,0.012229,
