file,score,logprob,probability,top_1,top_1_prob,top_2,top_2_prob,top_3,top_3_prob,error
hf_cat_001817.jpg,7,-0.405315,0.666767,7,0.666767,6,0.314958,5,0.012212,
hf_cat_006227.jpg,6,-0.407214,0.665502,6,0.665502,7,0.314361,5,0.020096,
ox_Birman_128.jpg,6,-0.409068,0.664269,6,0.664269,7,0.244371,5,0.089899,
hf_cat_001715.jpg,3,-0.409108,0.664242,3,0.664242,4,0.313766,5,0.020058,
hf_cat_009139.jpg,3,-0.413201,0.661529,3,0.661529,4,0.312484,5,0.025650,
hf_cat_004995.jpg,6,-0.413732,0.661178,6,0.661178,5,0.189431,7,0.147529,
000000128402.jpg,7,-0.415317,0.660131,7,0.660131,6,0.311824,5,0.019934,
000000290843.jpg,6,-0.415708,0.659873,6,0.659873,7,0.189057,5,0.147238,
hf_cat_004685.jpg,7,-0.416953,0.659052,7,0.659052,6,0.311314,5,0.025554,
hf_cat_004438.jpg,3,-0.419115,0.657628,3,0.657628,4,0.241928,5,0.053981,
hf_cat_010139.jpg,4,-0.420178,0.656930,4,0.656930,3,0.241671,5,0.088906,
000000306830.jpg,8,-0.420566,0.656675,8,0.656675,7,0.310191,9,0.032694,
hf_cat_009768.jpg,6,-0.424118,0.654346,6,0.654346,5,0.187473,7,0.146004,
000000140360.jpg,4,-0.425329,0.653555,4,0.653555,5,0.308717,6,0.019736,
000000142891.jpg,7,-0.426575,0.652741,7,0.652741,6,0.308333,5,0.032498,
hf_cat_005166.jpg,6,-0.427451,0.652170,6,0.652170,5,0.145519,7,0.113330,
ox_British_Shorthair_188.jpg,6,-0.432433,0.648928,6,0.648928,5,0.185921,7,0.144795,
hf_cat_000730.jpg,6,-0.434161,0.647808,6,0.647808,5,0.185600,7,0.112572,
hf_cat_004830.jpg,7,-0.434441,0.647627,7,0.647627,6,0.305917,5,0.041401,
000000464558.jpg,6,-0.439959,0.644063,6,0.644063,5,0.143710,7,0.067884,
hf_cat_005754.jpg,6,-0.441632,0.642986,6,0.642986,7,0.303725,5,0.041105,
000000497030.jpg,7,-0.442529,0.642409,7,0.642409,6,0.303453,5,0.011766,
hf_cat_008725.jpg,7,-0.448509,0.638580,7,0.638580,6,0.301644,5,0.031793,
000000326116.jpg,6,-0.448727,0.638440,6,0.638440,7,0.301578,5,0.052406,
hf_cat_006059.jpg,6,-0.450375,0.637389,6,0.637389,5,0.301081,7,0.052320,
hf_cat_000057.jpg,3,-0.454154,0.634985,3,0.634985,5,0.085936,4,0.066927,
hf_cat_001672.jpg,6,-0.456241,0.633661,6,0.633661,5,0.299320,7,0.066787,
hf_cat_010036.jpg,6,-0.456397,0.633562,6,0.633562,5,0.299274,7,0.052006,
hf_cat_009782.jpg,7,-0.456406,0.633557,7,0.633557,6,0.299271,5,0.040502,
hf_cat_006073.jpg,6,-0.457100,0.633117,6,0.633117,5,0.181391,7,0.181391,
hf_cat_010159.jpg,6,-0.461340,0.630438,6,0.630438,5,0.231925,7,0.085321,
000000458832.jpg,7,-0.464393,0.628517,7,0.628517,6,0.180073,5,0.008965,
hf_cat_005028.jpg,4,-0.464585,0.628396,4,0.628396,5,0.231174,3,0.140214,
000000157807.jpg,6,-0.465238,0.627986,6,0.627986,5,0.231023,7,0.140123,
hf_cat_006181.jpg,6,-0.467704,0.626439,6,0.626439,5,0.295909,7,0.066026,
hf_cat_006448.jpg,4,-0.467928,0.626299,4,0.626299,5,0.230402,3,0.024284,
ox_Bengal_70.jpg,4,-0.473521,0.622805,4,0.622805,5,0.294192,3,0.051123,
hf_cat_000609.jpg,6,-0.473800,0.622632,6,0.622632,7,0.229053,5,0.108197,
000000322164.jpg,8,-0.474519,0.622184,8,0.622184,9,0.377374,7,0.000442,
ox_Russian_Blue_236.jpg,6,-0.475251,0.621729,6,0.621729,7,0.293684,5,0.084142,
000000055466.jpg,7,-0.475376,0.621652,7,0.621652,8,0.377051,9,0.001059,
hf_cat_010892.jpg,7,-0.475719,0.621438,7,0.621438,8,0.376921,9,0.001540,
ox_British_Shorthair_61.jpg,6,-0.476524,0.620938,6,0.620938,5,0.293310,7,0.084035,
hf_cat_001767.jpg,3,-0.477275,0.620472,3,0.620472,2,0.376335,4,0.001975,
hf_cat_001022.jpg,3,-0.478318,0.619825,3,0.619825,4,0.375943,5,0.004176,
hf_cat_002952.jpg,7,-0.478384,0.619784,7,0.619784,6,0.292765,5,0.018716,
000000526225.jpg,6,-0.479271,0.619235,6,0.619235,7,0.292506,5,0.083804,
000000334911.jpg,4,-0.479481,0.619105,4,0.619105,5,0.375506,6,0.003249,
ox_British_Shorthair_65.jpg,7,-0.480424,0.618521,7,0.618521,6,0.375152,5,0.004168,
hf_cat_002253.jpg,6,-0.481100,0.618103,6,0.618103,7,0.374898,5,0.006867,
hf_cat_008139.jpg,7,-0.481608,0.617789,7,0.617789,6,0.374708,5,0.006863,
hf_cat_006146.jpg,7,-0.482101,0.617485,7,0.617485,6,0.374523,5,0.006860,
hf_cat_000777.jpg,3,-0.483012,0.616922,3,0.616922,4,0.374182,5,0.008800,
000000450247.jpg,7,-0.483024,0.616915,7,0.616915,6,0.374178,5,0.006853,
hf_cat_010553.jpg,6,-0.483446,0.616655,6,0.616655,7,0.226855,5,0.137594,
000000265895.jpg,6,-0.484549,0.615975,6,0.615975,5,0.226604,7,0.137443,
000000474208.jpg,7,-0.485717,0.615256,7,0.615256,6,0.373172,5,0.006835,
000000522380.jpg,6,-0.486285,0.614907,6,0.614907,5,0.290461,7,0.083219,
ox_British_Shorthair_117.jpg,7,-0.487423,0.614207,7,0.614207,6,0.372536,5,0.008761,
000000258523.jpg,7,-0.488742,0.613397,7,0.613397,6,0.372044,5,0.011235,
000000329515.jpg,6,-0.489144,0.613151,6,0.613151,5,0.225566,7,0.136812,
000000262371.jpg,7,-0.489507,0.612928,7,0.612928,6,0.371760,5,0.014415,
000000175729.jpg,7,-0.490006,0.612622,7,0.612622,6,0.371574,5,0.006806,
000000381854.jpg,6,-0.493012,0.610784,6,0.610784,7,0.370459,5,0.018444,
hf_cat_000260.jpg,7,-0.493025,0.610776,7,0.610776,6,0.370454,5,0.011187,
000000089430.jpg,6,-0.493924,0.610227,6,0.610227,7,0.288251,5,0.082585,
ox_British_Shorthair_207.jpg,6,-0.494773,0.609710,6,0.609710,7,0.224300,5,0.082515,
000000546013.jpg,7,-0.496162,0.608863,7,0.608863,6,0.287607,5,0.011152,
hf_cat_009870.jpg,6,-0.496228,0.608823,6,0.608823,7,0.287588,5,0.064169,
hf_cat_009888.jpg,6,-0.498661,0.607343,6,0.607343,5,0.368372,7,0.023549,
000000004537.jpg,6,-0.499317,0.606945,6,0.606945,7,0.286700,5,0.105471,
000000082604.jpg,6,-0.499549,0.606804,6,0.606804,7,0.368045,5,0.023528,
ox_British_Shorthair_155.jpg,6,-0.499551,0.606803,6,0.606803,7,0.368045,5,0.023528,
000000119081.jpg,7,-0.499730,0.606694,7,0.606694,6,0.367979,5,0.018321,
hf_cat_009843.jpg,6,-0.500492,0.606232,6,0.606232,5,0.286364,7,0.105347,
000000092173.jpg,7,-0.503047,0.604685,7,0.604685,6,0.366760,5,0.023446,
000000193254.jpg,4,-0.504947,0.603537,4,0.603537,5,0.366064,3,0.030048,
000000573181.jpg,6,-0.505359,0.603289,6,0.603289,7,0.365913,5,0.030036,
hf_cat_009920.jpg,6,-0.505466,0.603225,6,0.603225,7,0.365874,5,0.030033,
000000537372.jpg,7,-0.505495,0.603207,7,0.603207,6,0.365864,5,0.030032,
hf_cat_001682.jpg,7,-0.506559,0.602566,7,0.602566,6,0.365475,5,0.030000,
000000451493.jpg,7,-0.507451,0.602028,7,0.602028,6,0.365148,5,0.014158,
hf_cat_001529.jpg,6,-0.508872,0.601174,6,0.601174,7,0.221159,5,0.172239,
000000102670.jpg,4,-0.508925,0.601141,4,0.601141,5,0.364611,6,0.018153,
hf_cat_001681.jpg,6,-0.510332,0.600296,6,0.600296,7,0.220837,5,0.171988,
000000577526.jpg,6,-0.512323,0.599102,6,0.599102,5,0.220397,7,0.171646,
hf_cat_008753.jpg,6,-0.513027,0.598681,6,0.598681,7,0.282797,5,0.104035,
hf_cat_000144.jpg,6,-0.514731,0.597661,6,0.597661,7,0.362500,5,0.038207,
000000005577.jpg,7,-0.516346,0.596697,7,0.596697,6,0.361915,5,0.029708,
hf_cat_006919.jpg,6,-0.518714,0.595286,6,0.595286,5,0.170552,7,0.170552,
hf_cat_004894.jpg,6,-0.524447,0.591883,6,0.591883,7,0.358995,5,0.048585,
000000491757.jpg,6,-0.524953,0.591583,6,0.591583,7,0.358813,5,0.048560,
000000518324.jpg,6,-0.527894,0.589846,6,0.589846,7,0.357759,5,0.048417,
hf_cat_008281.jpg,4,-0.528129,0.589707,4,0.589707,5,0.278558,3,0.131581,
hf_cat_010843.jpg,6,-0.529202,0.589075,6,0.589075,7,0.278259,5,0.131440,
ox_Persian_266.jpg,6,-0.529827,0.588707,6,0.588707,5,0.216573,7,0.131358,
000000563869.jpg,6,-0.531364,0.587803,6,0.587803,5,0.277658,7,0.131156,
000000401292.jpg,7,-0.531945,0.587461,7,0.587461,6,0.356313,5,0.017740,
hf_cat_007493.jpg,3,-0.532973,0.586858,3,0.586858,4,0.277212,5,0.130946,
hf_cat_010716.jpg,6,-0.535183,0.585562,6,0.585562,7,0.355161,5,0.048066,
hf_cat_006016.jpg,6,-0.536833,0.584596,6,0.584596,7,0.276144,5,0.101588,
hf_cat_008561.jpg,6,-0.536978,0.584512,6,0.584512,5,0.276104,7,0.130422,
hf_cat_008113.jpg,4,-0.537988,0.583922,4,0.583922,5,0.354166,3,0.061545,
hf_cat_000563.jpg,6,-0.538208,0.583793,6,0.583793,5,0.354089,7,0.061531,
hf_cat_009658.jpg,6,-0.538836,0.583427,6,0.583427,5,0.353866,7,0.061493,
hf_cat_000041.jpg,3,-0.539134,0.583253,3,0.583253,2,0.353761,1,0.061474,
hf_cat_009674.jpg,6,-0.542276,0.581423,6,0.581423,7,0.213894,5,0.166581,
ox_British_Shorthair_88.jpg,6,-0.543072,0.580961,6,0.580961,5,0.213724,7,0.037140,
hf_cat_004032.jpg,6,-0.548443,0.577849,6,0.577849,7,0.350483,5,0.060905,
000000129339.jpg,7,-0.554269,0.574492,7,0.574492,6,0.348447,5,0.028602,
hf_cat_002081.jpg,6,-0.558094,0.572299,6,0.572299,5,0.347117,7,0.077452,
ox_Sphynx_127.jpg,6,-0.558717,0.571942,6,0.571942,7,0.210406,5,0.210406,
hf_cat_011236.jpg,6,-0.561723,0.570226,6,0.570226,7,0.345859,5,0.077172,
hf_cat_007699.jpg,4,-0.563588,0.569163,4,0.569163,5,0.345215,3,0.077028,
hf_cat_005230.jpg,6,-0.565417,0.568123,6,0.568123,5,0.268362,7,0.126765,
000000300732.jpg,6,-0.565655,0.567988,6,0.567988,5,0.208951,7,0.208951,
000000191738.jpg,6,-0.566974,0.567239,6,0.567239,7,0.267945,5,0.126568,
000000414078.jpg,6,-0.568878,0.566160,6,0.566160,7,0.267435,5,0.162208,
hf_cat_009880.jpg,6,-0.569131,0.566017,6,0.566017,5,0.343307,7,0.076602,
hf_cat_000663.jpg,3,-0.577112,0.561518,3,0.561518,4,0.340578,5,0.097577,
000000163394.jpg,7,-0.577336,0.561392,7,0.561392,8,0.437212,9,0.001228,
hf_cat_011056.jpg,2,-0.577739,0.561166,2,0.561166,3,0.437036,1,0.001391,
hf_cat_010667.jpg,2,-0.579657,0.560091,2,0.560091,3,0.436199,4,0.002939,
hf_cat_001127.jpg,3,-0.581707,0.558944,3,0.558944,4,0.339016,5,0.075645,
hf_cat_007774.jpg,6,-0.582489,0.558506,6,0.558506,5,0.338751,7,0.097054,
hf_cat_003072.jpg,7,-0.582705,0.558386,7,0.558386,6,0.159980,5,0.010227,
000000107664.jpg,7,-0.582978,0.558234,7,0.558234,6,0.434753,5,0.006201,
000000036484.jpg,6,-0.584538,0.557363,6,0.557363,5,0.205042,7,0.075431,
Abyssinian_103.jpg,5,-0.205541,0.814207,5,0.814207,6,0.040537,4,0.002018,
Abyssinian_107.jpg,5,-0.221344,0.801441,5,0.801441,6,0.108463,7,0.003275,
Abyssinian_11.jpg,5,-0.001911,0.998091,5,0.998091,6,0.000430,4,0.000261,
Abyssinian_138.jpg,5,-0.698763,0.497200,5,0.497200,6,0.004302,4,0.000582,
Abyssinian_159.jpg,5,-0.103815,0.901392,5,0.901392,6,0.073991,4,0.004730,
Abyssinian_172.jpg,5,-0.000784,0.999216,5,0.999216,6,0.000553,4,0.000203,
Abyssinian_176.jpg,5,-0.003519,0.996487,5,0.996487,4,0.003172,6,0.000295,
Abyssinian_177.jpg,5,-0.002886,0.997118,5,0.997118,4,0.000379,6,0.000230,
Abyssinian_180.jpg,4,-0.321437,0.725107,4,0.725107,5,0.266752,3,0.008055,
Abyssinian_2.jpg,3,-0.075772,0.927027,3,0.927027,4,0.059263,2,0.013223,
Abyssinian_20.jpg,5,-0.049658,0.951555,5,0.951555,4,0.047375,6,0.000526,
Abyssinian_232.jpg,5,-0.008365,0.991669,5,0.991669,4,0.006682,3,0.000704,
Abyssinian_71.jpg,5,-0.016903,0.983239,5,0.983239,4,0.008507,6,0.001151,
Abyssinian_78.jpg,5,-0.067234,0.934976,5,0.934976,4,0.003821,6,0.000664,
Abyssinian_84.jpg,5,-0.034238,0.966342,5,0.966342,4,0.029181,3,0.001865,
Bengal_116.jpg,4,-0.341566,0.710656,4,0.710656,3,0.261436,5,0.027555,
Bengal_126.jpg,5,-0.213806,0.807505,5,0.807505,6,0.008971,4,0.000945,
Bengal_127.jpg,5,-0.011295,0.988768,5,0.988768,6,0.005189,4,0.004041,
Bengal_13.jpg,5,-0.202183,0.816945,5,0.816945,4,0.182285,3,0.000512,
Bengal_169.jpg,5,-0.029172,0.971249,5,0.971249,6,0.022842,4,0.005097,
Bengal_173.jpg,3,-0.318714,0.727083,3,0.727083,4,0.267479,5,0.004899,
Bengal_184.jpg,5,-0.202890,0.816368,5,0.816368,4,0.182156,3,0.000844,
Bengal_193.jpg,5,-0.072196,0.930348,5,0.930348,6,0.021880,4,0.000583,
Bengal_197.jpg,5,-0.001819,0.998182,5,0.998182,4,0.001169,6,0.000552,
Bengal_29.jpg,5,-0.122656,0.884568,5,0.884568,6,0.020803,7,0.000628,
Bengal_33.jpg,5,-0.127862,0.879974,5,0.879974,6,0.043811,7,0.001699,
Bengal_35.jpg,5,-0.856877,0.424486,5,0.424486,6,0.330590,7,0.121617,
Bengal_45.jpg,5,-0.035714,0.964916,5,0.964916,6,0.003071,4,0.002392,
Bengal_64.jpg,5,-0.332404,0.717198,5,0.717198,6,0.263842,7,0.004832,
Bengal_65.jpg,5,-0.258105,0.772514,5,0.772514,6,0.001161,4,0.000549,
Bengal_74.jpg,5,-0.032297,0.968219,5,0.968219,4,0.022770,3,0.008377,
Bengal_82.jpg,5,-0.031359,0.969127,5,0.969127,4,0.029265,3,0.001457,
Bengal_85.jpg,5,-0.086197,0.917413,5,0.917413,6,0.075306,7,0.002274,
Bengal_86.jpg,5,-0.292311,0.746536,5,0.746536,6,0.166575,7,0.006459,
Bombay_172.jpg,5,-0.150797,0.860023,5,0.860023,6,0.090646,7,0.005795,
Bombay_180.jpg,5,-0.420337,0.656825,5,0.656825,4,0.015447,6,0.009369,
Bombay_182.jpg,5,-0.266258,0.766241,5,0.766241,6,0.006629,4,0.000480,
Bombay_47.jpg,5,-0.078287,0.924699,5,0.924699,6,0.013190,4,0.002292,
Bombay_80.jpg,5,-0.016952,0.983191,5,0.983191,4,0.010922,6,0.005159,
British_Shorthair_10.jpg,6,-0.457689,0.632744,6,0.632744,5,0.181284,7,0.181284,
British_Shorthair_124.jpg,5,-0.256342,0.773877,5,0.773877,6,0.134480,7,0.008597,
British_Shorthair_155.jpg,7,-0.206624,0.813325,7,0.813325,6,0.181477,8,0.002589,
British_Shorthair_239.jpg,7,-0.015351,0.984767,7,0.984767,8,0.008520,6,0.006635,
British_Shorthair_248.jpg,6,-0.530428,0.588353,6,0.588353,5,0.216443,7,0.062012,
British_Shorthair_3.jpg,5,-0.121106,0.885940,5,0.885940,6,0.093377,7,0.012637,
British_Shorthair_75.jpg,7,-0.162190,0.850280,7,0.850280,6,0.147756,8,0.001278,
Egyptian_Mau_104.jpg,5,-0.062400,0.939507,5,0.939507,4,0.060061,3,0.000169,
Egyptian_Mau_111.jpg,5,-0.032297,0.968219,5,0.968219,4,0.029238,3,0.001869,
Egyptian_Mau_12.jpg,5,-0.210161,0.810454,5,0.810454,4,0.005461,6,0.001565,
Egyptian_Mau_129.jpg,5,-0.019360,0.980826,5,0.980826,4,0.013991,6,0.002431,
Egyptian_Mau_133.jpg,4,-0.239604,0.786939,4,0.786939,3,0.106501,5,0.106501,
Egyptian_Mau_134.jpg,5,-0.448446,0.638620,5,0.638620,4,0.234935,3,0.009109,
Egyptian_Mau_149.jpg,5,-0.504616,0.603737,5,0.603737,4,0.018231,6,0.001922,
Egyptian_Mau_150.jpg,6,-0.361880,0.696366,6,0.696366,7,0.155380,5,0.121010,
Egyptian_Mau_170.jpg,5,-0.010061,0.989990,5,0.989990,6,0.005195,4,0.001911,
Egyptian_Mau_179.jpg,5,-0.814559,0.442835,5,0.442835,6,0.442835,7,0.076953,
Egyptian_Mau_190.jpg,5,-0.491767,0.611545,5,0.611545,6,0.014382,4,0.000919,
Egyptian_Mau_193.jpg,5,-0.365459,0.693878,5,0.693878,6,0.044358,7,0.001182,
Egyptian_Mau_196.jpg,3,-0.026360,0.973984,3,0.973984,2,0.022906,4,0.003100,
Egyptian_Mau_20.jpg,5,-0.398109,0.671589,5,0.671589,6,0.005810,4,0.000175,
Egyptian_Mau_212.jpg,6,-0.770103,0.462965,6,0.462965,7,0.462965,5,0.062656,
Egyptian_Mau_219.jpg,2,-0.216407,0.805408,2,0.805408,3,0.179711,1,0.014752,
Egyptian_Mau_31.jpg,5,-0.051712,0.949602,5,0.949602,6,0.006398,4,0.006398,
Egyptian_Mau_41.jpg,5,-0.021355,0.978872,5,0.978872,4,0.017929,6,0.000695,
Egyptian_Mau_42.jpg,5,-0.507538,0.601976,5,0.601976,6,0.014157,4,0.000229,
Egyptian_Mau_5.jpg,5,-0.014893,0.985218,5,0.985218,4,0.014053,6,0.000424,
Egyptian_Mau_54.jpg,5,-0.165331,0.847613,5,0.847613,6,0.089338,7,0.007333,
Egyptian_Mau_57.jpg,6,-0.605125,0.546006,6,0.546006,5,0.331170,7,0.121830,
Egyptian_Mau_71.jpg,5,-0.529658,0.588806,5,0.588806,6,0.278132,7,0.029315,
Egyptian_Mau_8.jpg,5,-0.023130,0.977135,5,0.977135,6,0.003110,4,0.001144,
Egyptian_Mau_85.jpg,3,-0.092603,0.911555,3,0.911555,2,0.074825,4,0.013003,
Egyptian_Mau_89.jpg,4,-0.532801,0.586958,4,0.586958,3,0.277259,5,0.130968,
Egyptian_Mau_92.jpg,5,-0.043438,0.957492,5,0.957492,6,0.037126,4,0.002373,
Egyptian_Mau_93.jpg,5,-0.014788,0.985321,5,0.985321,4,0.010946,6,0.003136,
Ragdoll_154.jpg,5,-0.343206,0.709492,5,0.709492,6,0.158309,7,0.007882,
Russian_Blue_170.jpg,5,-0.013420,0.986670,5,0.986670,6,0.008536,4,0.001483,
Russian_Blue_188.jpg,4,-0.298567,0.741881,4,0.741881,3,0.128920,5,0.128920,
Russian_Blue_73.jpg,5,-0.056975,0.944618,5,0.944618,6,0.047030,7,0.001420,
Russian_Blue_8.jpg,5,-0.042647,0.958249,5,0.958249,4,0.010645,6,0.000874,
Russian_Blue_89.jpg,5,-0.082059,0.921218,5,0.921218,6,0.058891,7,0.001778,
Siamese_200.jpg,5,-0.714766,0.489307,5,0.489307,4,0.381072,3,0.040165,
Siamese_73.jpg,5,-0.088330,0.915458,5,0.915458,4,0.021530,6,0.001215,
Siamese_91.jpg,5,-0.194861,0.822949,5,0.822949,4,0.052609,6,0.011739,
Sphynx_129.jpg,3,-0.539311,0.583150,3,0.583150,4,0.353698,5,0.061464,
Sphynx_130.jpg,3,-0.968397,0.379691,3,0.379691,4,0.295704,5,0.295704,
Sphynx_146.jpg,3,-0.333698,0.716270,3,0.716270,2,0.263501,1,0.013119,
Sphynx_169.jpg,5,-1.003852,0.366465,5,0.366465,6,0.366465,7,0.173106,
Sphynx_176.jpg,5,-0.499403,0.606893,5,0.606893,4,0.135416,3,0.023532,
Sphynx_212.jpg,5,-0.462291,0.629839,5,0.629839,4,0.297515,3,0.066385,
Sphynx_230.jpg,3,-0.095607,0.908821,3,0.908821,4,0.058099,2,0.021373,
Sphynx_237.jpg,5,-0.600541,0.548515,5,0.548515,3,0.157152,4,0.045025,
Sphynx_46.jpg,3,-0.370488,0.690398,3,0.690398,4,0.119973,5,0.072767,
Sphynx_92.jpg,5,-0.743793,0.475308,5,0.475308,6,0.370170,7,0.082596,
Sphynx_96.jpg,5,-0.256096,0.774067,5,0.774067,4,0.134513,3,0.063539,
02cd07c924c678a532002677f6d32c37.jpg,7,-0.622120,0.536805,7,0.536805,8,0.418064,9,0.044064,
02ff14fb226242bffcc380273de625f0.jpg,9,-0.313432,0.730934,9,0.730934,8,0.268896,7,0.000169,
