path,bcs
images/purina_3d_v2/cat_bcs1_side_000deg.png,1
images/purina_3d_v2/cat_bcs1_side_005deg.png,1
images/purina_3d_v2/cat_bcs1_side_010deg.png,1
images/purina_3d_v2/cat_bcs1_side_015deg.png,1
images/purina_3d_v2/cat_bcs1_side_020deg.png,1
images/purina_3d_v2/cat_bcs1_side_025deg.png,1
images/purina_3d_v2/cat_bcs1_side_030deg.png,1
images/purina_3d_v2/cat_bcs1_side_035deg.png,1
images/purina_3d_v2/cat_bcs1_side_040deg.png,1
images/purina_3d_v2/cat_bcs1_side_045deg.png,1
images/purina_3d_v2/cat_bcs1_side_050deg.png,1
images/purina_3d_v2/cat_bcs1_side_055deg.png,1
images/purina_3d_v2/cat_bcs1_side_060deg.png,1
images/purina_3d_v2/cat_bcs1_side_065deg.png,1
images/purina_3d_v2/cat_bcs1_side_070deg.png,1
images/purina_3d_v2/cat_bcs1_side_075deg.png,1
images/purina_3d_v2/cat_bcs1_side_080deg.png,1
images/purina_3d_v2/cat_bcs1_side_085deg.png,1
images/purina_3d_v2/cat_bcs1_side_090deg.png,1
images/purina_3d_v2/cat_bcs1_side_095deg.png,1
images/purina_3d_v2/cat_bcs1_side_100deg.png,1
images/purina_3d_v2/cat_bcs1_side_105deg.png,1
images/purina_3d_v2/cat_bcs1_side_110deg.png,1
images/purina_3d_v2/cat_bcs1_side_115deg.png,1
images/purina_3d_v2/cat_bcs1_side_120deg.png,1
images/purina_3d_v2/cat_bcs1_side_125deg.png,1
images/purina_3d_v2/cat_bcs1_side_130deg.png,1
images/purina_3d_v2/cat_bcs1_side_135deg.png,1
images/purina_3d_v2/cat_bcs1_side_140deg.png,1
images/purina_3d_v2/cat_bcs1_side_145deg.png,1
images/purina_3d_v2/cat_bcs1_side_150deg.png,1
images/purina_3d_v2/cat_bcs1_side_155deg.png,1
images/purina_3d_v2/cat_bcs1_side_160deg.png,1
images/purina_3d_v2/cat_bcs1_side_165deg.png,1
images/purina_3d_v2/cat_bcs1_side_170deg.png,1
images/purina_3d_v2/cat_bcs1_side_175deg.png,1
images/purina_3d_v2/cat_bcs1_side_180deg.png,1
images/purina_3d_v2/cat_bcs1_side_185deg.png,1
images/purina_3d_v2/cat_bcs1_side_190deg.png,1
images/purina_3d_v2/cat_bcs1_side_195deg.png,1
images/purina_3d_v2/cat_bcs1_side_200deg.png,1
images/purina_3d_v2/cat_bcs1_side_205deg.png,1
images/purina_3d_v2/cat_bcs1_side_210deg.png,1
images/purina_3d_v2/cat_bcs1_side_215deg.png,1
images/purina_3d_v2/cat_bcs1_side_220deg.png,1
images/purina_3d_v2/cat_bcs1_side_225deg.png,1
images/purina_3d_v2/cat_bcs1_side_230deg.png,1
images/purina_3d_v2/cat_bcs1_side_235deg.png,1
images/purina_3d_v2/cat_bcs1_side_240deg.png,1
images/purina_3d_v2/cat_bcs1_side_245deg.png,1
images/purina_3d_v2/cat_bcs1_side_250deg.png,1
images/purina_3d_v2/cat_bcs1_side_255deg.png,1
images/purina_3d_v2/cat_bcs1_side_260deg.png,1
images/purina_3d_v2/cat_bcs1_side_265deg.png,1
images/purina_3d_v2/cat_bcs1_side_270deg.png,1
images/purina_3d_v2/cat_bcs1_side_275deg.png,1
images/purina_3d_v2/cat_bcs1_side_280deg.png,1
images/purina_3d_v2/cat_bcs1_side_285deg.png,1
images/purina_3d_v2/cat_bcs1_side_290deg.png,1
images/purina_3d_v2/cat_bcs1_side_295deg.png,1
images/purina_3d_v2/cat_bcs1_side_300deg.png,1
images/purina_3d_v2/cat_bcs1_side_305deg.png,1
images/purina_3d_v2/cat_bcs1_side_310deg.png,1
images/purina_3d_v2/cat_bcs1_side_315deg.png,1
images/purina_3d_v2/cat_bcs1_side_320deg.png,1
images/purina_3d_v2/cat_bcs1_side_325deg.png,1
images/purina_3d_v2/cat_bcs1_side_330deg.png,1
images/purina_3d_v2/cat_bcs1_side_335deg.png,1
images/purina_3d_v2/cat_bcs1_side_340deg.png,1
images/purina_3d_v2/cat_bcs1_side_345deg.png,1
images/purina_3d_v2/cat_bcs1_side_350deg.png,1
images/purina_3d_v2/cat_bcs1_side_355deg.png,1
images/purina_3d_v2/cat_bcs1_top.png,1
images/purina_3d_v2/cat_bcs2_side_000deg.png,2
images/purina_3d_v2/cat_bcs2_side_005deg.png,2
images/purina_3d_v2/cat_bcs2_side_010deg.png,2
images/purina_3d_v2/cat_bcs2_side_015deg.png,2
images/purina_3d_v2/cat_bcs2_side_020deg.png,2
images/purina_3d_v2/cat_bcs2_side_025deg.png,2
images/purina_3d_v2/cat_bcs2_side_030deg.png,2
images/purina_3d_v2/cat_bcs2_side_035deg.png,2
images/purina_3d_v2/cat_bcs2_side_040deg.png,2
images/purina_3d_v2/cat_bcs2_side_045deg.png,2
images/purina_3d_v2/cat_bcs2_side_050deg.png,2
images/purina_3d_v2/cat_bcs2_side_055deg.png,2
images/purina_3d_v2/cat_bcs2_side_060deg.png,2
images/purina_3d_v2/cat_bcs2_side_065deg.png,2
images/purina_3d_v2/cat_bcs2_side_070deg.png,2
images/purina_3d_v2/cat_bcs2_side_075deg.png,2
images/purina_3d_v2/cat_bcs2_side_080deg.png,2
images/purina_3d_v2/cat_bcs2_side_085deg.png,2
images/purina_3d_v2/cat_bcs2_side_090deg.png,2
images/purina_3d_v2/cat_bcs2_side_095deg.png,2
images/purina_3d_v2/cat_bcs2_side_100deg.png,2
images/purina_3d_v2/cat_bcs2_side_105deg.png,2
images/purina_3d_v2/cat_bcs2_side_110deg.png,2
images/purina_3d_v2/cat_bcs2_side_115deg.png,2
images/purina_3d_v2/cat_bcs2_side_120deg.png,2
images/purina_3d_v2/cat_bcs2_side_125deg.png,2
images/purina_3d_v2/cat_bcs2_side_130deg.png,2
images/purina_3d_v2/cat_bcs2_side_135deg.png,2
images/purina_3d_v2/cat_bcs2_side_140deg.png,2
images/purina_3d_v2/cat_bcs2_side_145deg.png,2
images/purina_3d_v2/cat_bcs2_side_150deg.png,2
images/purina_3d_v2/cat_bcs2_side_155deg.png,2
images/purina_3d_v2/cat_bcs2_side_160deg.png,2
images/purina_3d_v2/cat_bcs2_side_165deg.png,2
images/purina_3d_v2/cat_bcs2_side_170deg.png,2
images/purina_3d_v2/cat_bcs2_side_175deg.png,2
images/purina_3d_v2/cat_bcs2_side_180deg.png,2
images/purina_3d_v2/cat_bcs2_side_185deg.png,2
images/purina_3d_v2/cat_bcs2_side_190deg.png,2
images/purina_3d_v2/cat_bcs2_side_195deg.png,2
images/purina_3d_v2/cat_bcs2_side_200deg.png,2
images/purina_3d_v2/cat_bcs2_side_205deg.png,2
images/purina_3d_v2/cat_bcs2_side_210deg.png,2
images/purina_3d_v2/cat_bcs2_side_215deg.png,2
images/purina_3d_v2/cat_bcs2_side_220deg.png,2
images/purina_3d_v2/cat_bcs2_side_225deg.png,2
images/purina_3d_v2/cat_bcs2_side_230deg.png,2
images/purina_3d_v2/cat_bcs2_side_235deg.png,2
images/purina_3d_v2/cat_bcs2_side_240deg.png,2
images/purina_3d_v2/cat_bcs2_side_245deg.png,2
images/purina_3d_v2/cat_bcs2_side_250deg.png,2
images/purina_3d_v2/cat_bcs2_side_255deg.png,2
images/purina_3d_v2/cat_bcs2_side_260deg.png,2
images/purina_3d_v2/cat_bcs2_side_265deg.png,2
images/purina_3d_v2/cat_bcs2_side_270deg.png,2
images/purina_3d_v2/cat_bcs2_side_275deg.png,2
images/purina_3d_v2/cat_bcs2_side_280deg.png,2
images/purina_3d_v2/cat_bcs2_side_285deg.png,2
images/purina_3d_v2/cat_bcs2_side_290deg.png,2
images/purina_3d_v2/cat_bcs2_side_295deg.png,2
images/purina_3d_v2/cat_bcs2_side_300deg.png,2
images/purina_3d_v2/cat_bcs2_side_305deg.png,2
images/purina_3d_v2/cat_bcs2_side_310deg.png,2
images/purina_3d_v2/cat_bcs2_side_315deg.png,2
images/purina_3d_v2/cat_bcs2_side_320deg.png,2
images/purina_3d_v2/cat_bcs2_side_325deg.png,2
images/purina_3d_v2/cat_bcs2_side_330deg.png,2
images/purina_3d_v2/cat_bcs2_side_335deg.png,2
images/purina_3d_v2/cat_bcs2_side_340deg.png,2
images/purina_3d_v2/cat_bcs2_side_345deg.png,2
images/purina_3d_v2/cat_bcs2_side_350deg.png,2
images/purina_3d_v2/cat_bcs2_side_355deg.png,2
images/purina_3d_v2/cat_bcs2_top.png,2
images/purina_3d_v2/cat_bcs3_side_000deg.png,3
images/purina_3d_v2/cat_bcs3_side_005deg.png,3
images/purina_3d_v2/cat_bcs3_side_010deg.png,3
images/purina_3d_v2/cat_bcs3_side_015deg.png,3
images/purina_3d_v2/cat_bcs3_side_020deg.png,3
images/purina_3d_v2/cat_bcs3_side_025deg.png,3
images/purina_3d_v2/cat_bcs3_side_030deg.png,3
images/purina_3d_v2/cat_bcs3_side_035deg.png,3
images/purina_3d_v2/cat_bcs3_side_040deg.png,3
images/purina_3d_v2/cat_bcs3_side_045deg.png,3
images/purina_3d_v2/cat_bcs3_side_050deg.png,3
images/purina_3d_v2/cat_bcs3_side_055deg.png,3
images/purina_3d_v2/cat_bcs3_side_060deg.png,3
images/purina_3d_v2/cat_bcs3_side_065deg.png,3
images/purina_3d_v2/cat_bcs3_side_070deg.png,3
images/purina_3d_v2/cat_bcs3_side_075deg.png,3
images/purina_3d_v2/cat_bcs3_side_080deg.png,3
images/purina_3d_v2/cat_bcs3_side_085deg.png,3
images/purina_3d_v2/cat_bcs3_side_090deg.png,3
images/purina_3d_v2/cat_bcs3_side_095deg.png,3
images/purina_3d_v2/cat_bcs3_side_100deg.png,3
images/purina_3d_v2/cat_bcs3_side_105deg.png,3
images/purina_3d_v2/cat_bcs3_side_110deg.png,3
images/purina_3d_v2/cat_bcs3_side_115deg.png,3
images/purina_3d_v2/cat_bcs3_side_120deg.png,3
images/purina_3d_v2/cat_bcs3_side_125deg.png,3
images/purina_3d_v2/cat_bcs3_side_130deg.png,3
images/purina_3d_v2/cat_bcs3_side_135deg.png,3
images/purina_3d_v2/cat_bcs3_side_140deg.png,3
images/purina_3d_v2/cat_bcs3_side_145deg.png,3
images/purina_3d_v2/cat_bcs3_side_150deg.png,3
images/purina_3d_v2/cat_bcs3_side_155deg.png,3
images/purina_3d_v2/cat_bcs3_side_160deg.png,3
images/purina_3d_v2/cat_bcs3_side_165deg.png,3
images/purina_3d_v2/cat_bcs3_side_170deg.png,3
images/purina_3d_v2/cat_bcs3_side_175deg.png,3
images/purina_3d_v2/cat_bcs3_side_180deg.png,3
images/purina_3d_v2/cat_bcs3_side_185deg.png,3
images/purina_3d_v2/cat_bcs3_side_190deg.png,3
images/purina_3d_v2/cat_bcs3_side_195deg.png,3
images/purina_3d_v2/cat_bcs3_side_200deg.png,3
images/purina_3d_v2/cat_bcs3_side_205deg.png,3
images/purina_3d_v2/cat_bcs3_side_210deg.png,3
images/purina_3d_v2/cat_bcs3_side_215deg.png,3
images/purina_3d_v2/cat_bcs3_side_220deg.png,3
images/purina_3d_v2/cat_bcs3_side_225deg.png,3
images/purina_3d_v2/cat_bcs3_side_230deg.png,3
images/purina_3d_v2/cat_bcs3_side_235deg.png,3
images/purina_3d_v2/cat_bcs3_side_240deg.png,3
images/purina_3d_v2/cat_bcs3_side_245deg.png,3
images/purina_3d_v2/cat_bcs3_side_250deg.png,3
images/purina_3d_v2/cat_bcs3_side_255deg.png,3
images/purina_3d_v2/cat_bcs3_side_260deg.png,3
images/purina_3d_v2/cat_bcs3_side_265deg.png,3
images/purina_3d_v2/cat_bcs3_side_270deg.png,3
images/purina_3d_v2/cat_bcs3_side_275deg.png,3
images/purina_3d_v2/cat_bcs3_side_280deg.png,3
images/purina_3d_v2/cat_bcs3_side_285deg.png,3
images/purina_3d_v2/cat_bcs3_side_290deg.png,3
images/purina_3d_v2/cat_bcs3_side_295deg.png,3
images/purina_3d_v2/cat_bcs3_side_300deg.png,3
images/purina_3d_v2/cat_bcs3_side_305deg.png,3
images/purina_3d_v2/cat_bcs3_side_310deg.png,3
images/purina_3d_v2/cat_bcs3_side_315deg.png,3
images/purina_3d_v2/cat_bcs3_side_320deg.png,3
images/purina_3d_v2/cat_bcs3_side_325deg.png,3
images/purina_3d_v2/cat_bcs3_side_330deg.png,3
images/purina_3d_v2/cat_bcs3_side_335deg.png,3
images/purina_3d_v2/cat_bcs3_side_340deg.png,3
images/purina_3d_v2/cat_bcs3_side_345deg.png,3
images/purina_3d_v2/cat_bcs3_side_350deg.png,3
images/purina_3d_v2/cat_bcs3_side_355deg.png,3
images/purina_3d_v2/cat_bcs3_top.png,3
images/purina_3d_v2/cat_bcs4_side_000deg.png,4
images/purina_3d_v2/cat_bcs4_side_005deg.png,4
images/purina_3d_v2/cat_bcs4_side_010deg.png,4
images/purina_3d_v2/cat_bcs4_side_015deg.png,4
images/purina_3d_v2/cat_bcs4_side_020deg.png,4
images/purina_3d_v2/cat_bcs4_side_025deg.png,4
images/purina_3d_v2/cat_bcs4_side_030deg.png,4
images/purina_3d_v2/cat_bcs4_side_035deg.png,4
images/purina_3d_v2/cat_bcs4_side_040deg.png,4
images/purina_3d_v2/cat_bcs4_side_045deg.png,4
images/purina_3d_v2/cat_bcs4_side_050deg.png,4
images/purina_3d_v2/cat_bcs4_side_055deg.png,4
images/purina_3d_v2/cat_bcs4_side_060deg.png,4
images/purina_3d_v2/cat_bcs4_side_065deg.png,4
images/purina_3d_v2/cat_bcs4_side_070deg.png,4
images/purina_3d_v2/cat_bcs4_side_075deg.png,4
images/purina_3d_v2/cat_bcs4_side_080deg.png,4
images/purina_3d_v2/cat_bcs4_side_085deg.png,4
images/purina_3d_v2/cat_bcs4_side_090deg.png,4
images/purina_3d_v2/cat_bcs4_side_095deg.png,4
images/purina_3d_v2/cat_bcs4_side_100deg.png,4
images/purina_3d_v2/cat_bcs4_side_105deg.png,4
images/purina_3d_v2/cat_bcs4_side_110deg.png,4
images/purina_3d_v2/cat_bcs4_side_115deg.png,4
images/purina_3d_v2/cat_bcs4_side_120deg.png,4
images/purina_3d_v2/cat_bcs4_side_125deg.png,4
images/purina_3d_v2/cat_bcs4_side_130deg.png,4
images/purina_3d_v2/cat_bcs4_side_135deg.png,4
images/purina_3d_v2/cat_bcs4_side_140deg.png,4
images/purina_3d_v2/cat_bcs4_side_145deg.png,4
images/purina_3d_v2/cat_bcs4_side_150deg.png,4
images/purina_3d_v2/cat_bcs4_side_155deg.png,4
images/purina_3d_v2/cat_bcs4_side_160deg.png,4
images/purina_3d_v2/cat_bcs4_side_165deg.png,4
images/purina_3d_v2/cat_bcs4_side_170deg.png,4
images/purina_3d_v2/cat_bcs4_side_175deg.png,4
images/purina_3d_v2/cat_bcs4_side_180deg.png,4
images/purina_3d_v2/cat_bcs4_side_185deg.png,4
images/purina_3d_v2/cat_bcs4_side_190deg.png,4
images/purina_3d_v2/cat_bcs4_side_195deg.png,4
images/purina_3d_v2/cat_bcs4_side_200deg.png,4
images/purina_3d_v2/cat_bcs4_side_205deg.png,4
images/purina_3d_v2/cat_bcs4_side_210deg.png,4
images/purina_3d_v2/cat_bcs4_side_215deg.png,4
images/purina_3d_v2/cat_bcs4_side_220deg.png,4
images/purina_3d_v2/cat_bcs4_side_225deg.png,4
images/purina_3d_v2/cat_bcs4_side_230deg.png,4
images/purina_3d_v2/cat_bcs4_side_235deg.png,4
images/purina_3d_v2/cat_bcs4_side_240deg.png,4
images/purina_3d_v2/cat_bcs4_side_245deg.png,4
images/purina_3d_v2/cat_bcs4_side_250deg.png,4
images/purina_3d_v2/cat_bcs4_side_255deg.png,4
images/purina_3d_v2/cat_bcs4_side_260deg.png,4
images/purina_3d_v2/cat_bcs4_side_265deg.png,4
images/purina_3d_v2/cat_bcs4_side_270deg.png,4
images/purina_3d_v2/cat_bcs4_side_275deg.png,4
images/purina_3d_v2/cat_bcs4_side_280deg.png,4
images/purina_3d_v2/cat_bcs4_side_285deg.png,4
images/purina_3d_v2/cat_bcs4_side_290deg.png,4
images/purina_3d_v2/cat_bcs4_side_295deg.png,4
images/purina_3d_v2/cat_bcs4_side_300deg.png,4
images/purina_3d_v2/cat_bcs4_side_305deg.png,4
images/purina_3d_v2/cat_bcs4_side_310deg.png,4
images/purina_3d_v2/cat_bcs4_side_315deg.png,4
images/purina_3d_v2/cat_bcs4_side_320deg.png,4
images/purina_3d_v2/cat_bcs4_side_325deg.png,4
images/purina_3d_v2/cat_bcs4_side_330deg.png,4
images/purina_3d_v2/cat_bcs4_side_335deg.png,4
images/purina_3d_v2/cat_bcs4_side_340deg.png,4
images/purina_3d_v2/cat_bcs4_side_345deg.png,4
images/purina_3d_v2/cat_bcs4_side_350deg.png,4
images/purina_3d_v2/cat_bcs4_side_355deg.png,4
images/purina_3d_v2/cat_bcs4_top.png,4
images/purina_3d_v2/cat_bcs5_side_000deg.png,5
images/purina_3d_v2/cat_bcs5_side_005deg.png,5
images/purina_3d_v2/cat_bcs5_side_010deg.png,5
images/purina_3d_v2/cat_bcs5_side_015deg.png,5
images/purina_3d_v2/cat_bcs5_side_020deg.png,5
images/purina_3d_v2/cat_bcs5_side_025deg.png,5
images/purina_3d_v2/cat_bcs5_side_030deg.png,5
images/purina_3d_v2/cat_bcs5_side_035deg.png,5
images/purina_3d_v2/cat_bcs5_side_040deg.png,5
images/purina_3d_v2/cat_bcs5_side_045deg.png,5
images/purina_3d_v2/cat_bcs5_side_050deg.png,5
images/purina_3d_v2/cat_bcs5_side_055deg.png,5
images/purina_3d_v2/cat_bcs5_side_060deg.png,5
images/purina_3d_v2/cat_bcs5_side_065deg.png,5
images/purina_3d_v2/cat_bcs5_side_070deg.png,5
images/purina_3d_v2/cat_bcs5_side_075deg.png,5
images/purina_3d_v2/cat_bcs5_side_080deg.png,5
images/purina_3d_v2/cat_bcs5_side_085deg.png,5
images/purina_3d_v2/cat_bcs5_side_090deg.png,5
images/purina_3d_v2/cat_bcs5_side_095deg.png,5
images/purina_3d_v2/cat_bcs5_side_100deg.png,5
images/purina_3d_v2/cat_bcs5_side_105deg.png,5
images/purina_3d_v2/cat_bcs5_side_110deg.png,5
images/purina_3d_v2/cat_bcs5_side_115deg.png,5
images/purina_3d_v2/cat_bcs5_side_120deg.png,5
images/purina_3d_v2/cat_bcs5_side_125deg.png,5
images/purina_3d_v2/cat_bcs5_side_130deg.png,5
images/purina_3d_v2/cat_bcs5_side_135deg.png,5
images/purina_3d_v2/cat_bcs5_side_140deg.png,5
images/purina_3d_v2/cat_bcs5_side_145deg.png,5
images/purina_3d_v2/cat_bcs5_side_150deg.png,5
images/purina_3d_v2/cat_bcs5_side_155deg.png,5
images/purina_3d_v2/cat_bcs5_side_160deg.png,5
images/purina_3d_v2/cat_bcs5_side_165deg.png,5
images/purina_3d_v2/cat_bcs5_side_170deg.png,5
images/purina_3d_v2/cat_bcs5_side_175deg.png,5
